"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-21",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"71",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-22",,,,,,,,,,,"0.42",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"60",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-23",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"53",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-24",,,,,,,,,,,"0.60",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"45",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-25",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"60",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"70",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"69",",,7","56",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-09-30",,,,,,,,,,,"0.03",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"65",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-01",,,,,,,,,,,"0.02",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"53",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-03",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"59",",,7","28",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-04",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-05",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-06",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-07",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"70",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-08",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"57",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-09",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7","37",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-10",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-11",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"72",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-12",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"65",",,7","41",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-13",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-14",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"47",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-15",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"60",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-16",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"71",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-17",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"71",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-18",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"71",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-19",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"69",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-20",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"68",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-21",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"66",",,7","40",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-22",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"48",",,7","37",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-23",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"61",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-24",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"59",",,7","46",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-25",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"67",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"60",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"65",",,7","49",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"58",",,7","40",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-10-31",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-01",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"66",",,7","47",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"65",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-03",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-04",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"58",",,7","40",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-05",,,,,,,,,,,"0.04",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"55",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-06",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"47",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-07",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"42",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-08",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"46",",,7","35",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-09",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-10",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"59",",,7","39",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-11",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"53",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-12",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7",,,,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-13",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-14",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-15",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"61",",,7","48",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-16",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-17",,,,,,,,,,,"0.31",",,7,1700","0.0","T,,7,1700","0.0",",,7,1700",,,"52",",,7","33",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-18",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"43",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-19",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"49",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-20",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"56",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-21",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"61",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-22",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","43",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-23",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"63",",,7","52",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-24",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"61",",,7","44",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-25",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"62",",,7","51",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"64",",,7","55",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-27",,,,,,,,,,,"0.01",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"66",",,7","37",",,7",,,,,,,,,,,"    1",",,7",,,"    1",",,7"
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"48",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"46",",,7","36",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-11-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"50",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-01",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"50",",,7","38",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"57",",,7","45",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-03",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"60",",,7","32",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-04",,,,,,,,,,,"0.00","T,,7,1700","0.0","T,,7,1700","0.0",",,7,1700",,,"34",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-05",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"37",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-06",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"32",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-07",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"37",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-08",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"42",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-09",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"41",",,7","25",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-10",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"41",",,7","24",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-11",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"40",",,7","22",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-12",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"40",",,7","19",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-13",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"33",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-14",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"38",",,7","25",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-15",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"43",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-16",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"36",",,7","29",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-17",,,,,,,,,,,"0.00","T,,7,1700","0.0","T,,7,1700","0.0",",,7,1700",,,"35",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-18",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"41",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-19",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"48",",,7","35",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-20",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"53",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-21",,,,,,,,,,,,,"1.0",",,7,1700","0.0","T,,7,1700",,,"31",",,7","23",",,7",,,,,,,,,,,,,,,"    1",",,7"
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-22",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0","T,,7,1700",,,"34",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-23",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"40",",,7","22",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-24",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"32",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-25",,,,,,,,,,,"0.14",",,7,1700","2.0",",,7,1700","0.0","T,,7,1700",,,"47",",,7","32",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-26",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"46",",,7","30",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-27",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"48",",,7","31",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-28",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"47",",,7","26",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-29",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"54",",,7","28",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-30",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7","29",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2017-12-31",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"41",",,7","29",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-01",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"47",",,7","21",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-02",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"44",",,7","25",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-03",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"40",",,7","28",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-04",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"49",",,7","27",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-05",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"51",",,7","29",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-06",,,,,,,,,,,"0.01",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"42",",,7","35",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-07",,,,,,,,,,,"0.00","T,,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"46",",,7","32",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-08",,,,,,,,,,,"0.00",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"45",",,7","42",",,7",,,,,,,,,,,,,,,,
"USC00428973","UTAH LAKE LEHI, UT US","40.3603","-111.8972","1373.1","2018-01-09",,,,,,,,,,,"0.19",",,7,1700","0.0",",,7,1700","0.0",",,7,1700",,,"44",",,7","39",",,7",,,,,,,,,,,,,,,,
