Time America/Boise UTC-06:00,Temperature C,Sp Cond uS/cm,pH mV,pH,Turbidity NTU,Chlorophyll ug/L,Chlorophyll RFU,ODOSat %,ODO mg/L,BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V
10/7/2018 18:15,13.84,2283,-133.4,8.74,83.06,9.4,2.6,75.2,7.73,1,1,12,5.7
10/7/2018 18:30,13.82,2282,-133.4,8.73,79.66,9.7,2.6,75.2,7.73,1,1,12,5.7
10/7/2018 18:45,13.81,2281,-133.5,8.74,81.62,9.6,2.6,75.2,7.73,1.1,1,12,5.7
10/7/2018 19:00,13.8,2282,-133.3,8.73,79.97,9.6,2.6,75.2,7.73,1,1,12,5.7
10/7/2018 19:15,13.78,2281,-133.3,8.73,74.02,10.2,2.8,75.2,7.73,1.1,1,12,5.7
10/7/2018 19:30,13.76,2281,-133.3,8.73,76.42,10.4,2.8,75.1,7.73,1.1,1,12,5.7
10/7/2018 19:45,13.75,2281,-133.2,8.73,77.44,10.2,2.8,75.1,7.72,1.1,1,12,5.7
10/7/2018 20:00,13.72,2281,-133.2,8.73,79.05,10.2,2.8,75,7.72,1,1,12,5.7
10/7/2018 20:15,13.72,2281,-133,8.73,67.04,10.9,3,74.8,7.7,1.1,1,12,5.7
10/7/2018 20:30,13.73,2281,-132.9,8.73,66.06,11.4,3.1,74.5,7.67,1.3,1,12,5.7
10/7/2018 20:45,13.73,2281,-133,8.73,72.67,10.6,2.9,74.6,7.68,1,1,12,5.7
10/7/2018 21:00,13.67,2282,-133,8.73,62.19,11.7,3.2,74.6,7.69,1,1,12,5.7
10/7/2018 21:15,13.66,2282,-133,8.73,60.26,8.9,2.4,74.6,7.69,1,1,12,5.7
10/7/2018 21:30,13.67,2281,-132.9,8.73,64.32,7.8,2.1,74.5,7.68,1,1,12,5.7
10/7/2018 21:45,13.64,2282,-132.8,8.73,62.23,9.2,2.5,74.4,7.68,0.9,1,12,5.7
10/7/2018 22:00,13.58,2283,-132.7,8.72,58.87,9.4,2.6,74.4,7.69,1,1,12,5.5
10/7/2018 22:15,13.63,2284,-132.4,8.72,65.08,9.4,2.6,74.5,7.69,1,1,12,5.7
10/7/2018 22:30,13.59,2286,-132.1,8.71,69.87,9.4,2.6,74.3,7.68,1,1,12,5.7
10/7/2018 22:45,13.55,2288,-132,8.71,75.21,9.5,2.6,74.2,7.67,1,1,12,5.7
10/7/2018 23:00,13.54,2290,-131.8,8.71,85.29,9.6,2.6,74.3,7.68,1,1,12,5.7
10/7/2018 23:15,13.51,2291,-131.7,8.71,93.27,10.2,2.8,74.2,7.68,1,1,12,5.7
10/7/2018 23:30,13.48,2293,-131.6,8.7,82.22,10.3,2.8,74.3,7.69,1.1,1,12,5.7
10/7/2018 23:45,13.48,2294,-131.6,8.7,84.53,8.3,2.3,74.3,7.69,1.1,1,12,5.7
10/8/2018 0:00,13.44,2297,-131.7,8.71,96.7,11.1,3,74.4,7.71,1.1,1,12,5.7
10/8/2018 0:15,13.4,2299,-131.7,8.71,87.76,11.8,3.2,74.3,7.71,1.2,1,12,5.7
10/8/2018 0:30,13.37,2302,-131.7,8.71,84.88,11.6,3.2,74.3,7.71,1.1,1,12,5.7
10/8/2018 0:45,13.36,2304,-131.6,8.7,80.7,12.5,3.4,74.4,7.72,1.2,1,12,5.7
10/8/2018 1:00,13.32,2305,-131.5,8.7,80.98,11.9,3.3,74.3,7.71,1.1,1,12,5.7
10/8/2018 1:15,13.3,2307,-131.5,8.7,82.11,11.9,3.2,74.3,7.72,1.1,1,12,5.7
10/8/2018 1:30,13.28,2309,-131.6,8.7,80.83,11.1,3,74.3,7.72,1.1,1,12,5.7
10/8/2018 1:45,13.25,2312,-131.5,8.7,84.53,15.3,4.2,74.2,7.72,1.1,1,12,3.8
10/8/2018 2:00,13.23,2313,-131.4,8.7,78.02,11.7,3.2,74.2,7.72,1.1,1,12,5.7
10/8/2018 2:15,13.21,2314,-131.3,8.7,78.75,15.8,4.3,74.1,7.72,1.2,1,12,5.6
10/8/2018 2:30,13.17,2315,-131.3,8.7,80,9.7,2.6,74.1,7.72,1.1,1,12,5.7
10/8/2018 2:45,13.16,2313,-131.2,8.7,84.13,12.4,3.4,74,7.71,1.1,1,12,5.7
10/8/2018 3:00,13.14,2312,-131.2,8.7,83.11,11.6,3.2,74,7.72,1.2,1,12,5.7
10/8/2018 3:15,13.12,2311,-131,8.69,90.75,11.9,3.2,73.9,7.71,1.1,1,12,5.7
10/8/2018 3:30,13.12,2309,-130.9,8.69,83.79,14.2,3.9,73.8,7.7,1.1,1,12,5.7
10/8/2018 3:45,13.09,2307,-130.9,8.69,95.61,13.3,3.6,73.8,7.71,1.1,1,12,5.7
10/8/2018 4:00,13.06,2305,-130.8,8.69,85.59,11.7,3.2,73.8,7.71,1.2,1,12,5.7
10/8/2018 4:15,13.05,2303,-130.7,8.69,82.08,11.9,3.3,73.7,7.7,1.2,1,12,5.7
10/8/2018 4:30,13.05,2302,-130.6,8.69,83.4,13.2,3.6,73.6,7.69,1.2,1,12,5.7
10/8/2018 4:45,13.02,2302,-130.6,8.69,86.65,11.7,3.2,73.6,7.7,1.2,1,12,5.7
10/8/2018 5:00,13.02,2302,-130.5,8.69,83.9,11.7,3.2,73.6,7.69,1.1,1,12,5.7
10/8/2018 5:15,13,2301,-130.6,8.69,80.23,12.4,3.4,73.5,7.69,1.2,1,12,5.7
10/8/2018 5:30,12.98,2301,-130.6,8.69,79.47,13.4,3.7,73.4,7.68,1.1,1,12,5.7
10/8/2018 5:45,12.97,2301,-130.5,8.69,78.73,12.1,3.3,73.4,7.68,1.1,1,12,5.7
10/8/2018 6:00,12.94,2301,-130.5,8.69,73.58,14.3,3.9,73.4,7.69,1.2,1,12,5.7
10/8/2018 6:15,12.95,2299,-130.4,8.68,78.56,9.9,2.7,73.3,7.67,1.2,1,12,5.7
10/8/2018 6:30,12.93,2299,-130.4,8.68,75.64,11.6,3.2,73.3,7.68,1.2,1,12,5.7
10/8/2018 6:45,12.93,2299,-130.3,8.68,72.18,15.8,4.3,73.1,7.66,1.1,1,12,5.7
10/8/2018 7:00,12.94,2299,-130.2,8.68,86.01,11.9,3.3,72.9,7.64,1.2,1,12,5.7
10/8/2018 7:15,12.89,2299,-130,8.68,61.48,9.7,2.6,72.7,7.62,1.1,1,12,5.7
10/8/2018 7:30,12.88,2299,-130,8.68,63.31,12.1,3.3,72.3,7.58,1.1,1,12,5.7
10/8/2018 7:45,12.88,2299,-129.9,8.68,58.82,11.8,3.2,72.3,7.58,1.1,1,12,5.7
10/8/2018 8:00,12.87,2299,-129.8,8.67,72.93,11.2,3.1,72.3,7.58,1.1,1,12,5.7
10/8/2018 8:15,12.86,2298,-130.2,8.68,66.66,15,4.1,72.7,7.63,1.1,1,12,5.7
10/8/2018 8:30,12.86,2298,-130.2,8.68,65.08,16.4,4.5,72.8,7.64,1,1,12,5.7
10/8/2018 8:45,12.86,2298,-130.3,8.68,61.01,10.1,2.8,72.7,7.63,1,1,12,5.7
10/8/2018 9:00,12.84,2298,-130.6,8.69,62.59,10.7,2.9,72.8,7.64,1,1,12,5.7
10/8/2018 9:15,12.86,2297,-130.5,8.69,60.91,9.1,2.5,73,7.66,1,1,12,5.7
10/8/2018 9:30,12.84,2296,-130.5,8.69,56.32,10.1,2.8,73,7.66,1.1,1,12,5.7
10/8/2018 9:45,12.86,2295,-130.4,8.69,62.53,9.4,2.6,72.8,7.64,1,1,12,5.7
10/8/2018 10:00,12.84,2294,-130.7,8.69,64.19,9.9,2.7,73.1,7.68,1.1,1,12,5.7
10/8/2018 10:15,12.87,2294,-130.8,8.69,63.21,9.6,2.6,73.3,7.69,1,1,13,5.7
10/8/2018 10:30,12.89,2294,-131,8.7,63.82,9.8,2.7,73.5,7.7,1.1,1,13,5.7
10/8/2018 10:45,12.89,2294,-131,8.7,62.71,9.5,2.6,73.5,7.71,1.1,1,13,5.7
10/8/2018 11:00,12.9,2295,-131.1,8.7,63.9,9.8,2.7,73.6,7.72,1.1,1,12,5.7
10/8/2018 11:15,12.9,2295,-131,8.7,65.91,9.5,2.6,73.6,7.72,1.1,1,12,5.7
10/8/2018 11:30,12.9,2296,-131.1,8.7,65.39,10,2.7,73.8,7.73,1.1,1,12,3.3
10/8/2018 11:45,12.9,2297,-131.1,8.7,63.88,9.8,2.7,73.9,7.75,1,1,12,5.7
10/8/2018 12:00,12.9,2297,-131.2,8.7,65.68,10.3,2.8,74,7.76,1.1,1,12,5.7
10/8/2018 12:15,12.91,2298,-131.2,8.7,62.42,10,2.7,74,7.76,1,1,13,5.7
10/8/2018 12:30,12.92,2298,-131.3,8.7,60.2,10,2.7,74.1,7.77,1.1,1,12,5.7
10/8/2018 12:45,12.92,2300,-131.3,8.7,59.96,10.2,2.8,74.2,7.78,1.1,1,12,5.7
10/8/2018 13:00,12.92,2300,-131.3,8.7,59.46,12.2,3.3,74.3,7.79,1,1,13,5.7
10/8/2018 13:15,12.92,2301,-131.4,8.7,56.91,12.1,3.3,74.4,7.8,1,1,13,5.7
10/8/2018 13:30,12.92,2302,-131.4,8.7,56.8,11.4,3.1,74.4,7.79,1,1,13,5.7
10/8/2018 13:45,12.93,2302,-131.4,8.7,56,8.7,2.4,74.4,7.79,1.2,1,13,5.7
10/8/2018 14:00,12.92,2303,-131.2,8.7,54.87,10.3,2.8,74.3,7.79,1,1,13,5.7
10/8/2018 14:15,12.91,2303,-131.5,8.71,53.81,16.7,4.6,74.4,7.8,1,1,13,5.7
10/8/2018 14:30,12.94,2304,-132.3,8.72,58.82,12.8,3.5,74.9,7.84,1,1,13,5.7
10/8/2018 14:45,12.94,2304,-132.4,8.72,53.99,13.6,3.7,75,7.86,1.1,1,13,5.7
10/8/2018 15:00,12.95,2304,-132.6,8.72,48.27,10.5,2.9,75.3,7.88,1,1,13,5.7
10/8/2018 15:15,12.96,2305,-132.8,8.73,53.42,13.5,3.7,75.3,7.88,1.1,1,13,5.7
10/8/2018 15:30,12.98,2305,-133.1,8.74,49.1,9.6,2.6,75.7,7.93,1.1,1,13,5.7
10/8/2018 15:45,13.03,2306,-133.3,8.74,47.51,14.1,3.9,76.6,8.01,1.1,1,13,5.7
10/8/2018 16:00,13.27,2303,-133.7,8.74,49.79,13.4,3.7,77.7,8.08,1.1,1,13,5.7
10/8/2018 16:15,13.37,2306,-134.4,8.76,46.56,16,4.4,78.7,8.17,1.1,1,13,5.7
10/8/2018 16:30,13.36,2307,-134.9,8.77,45.34,14.8,4.1,78.8,8.17,1.2,1,12,5.6
10/8/2018 16:45,13.3,2306,-134,8.75,46.94,12.2,3.3,78.9,8.2,1.1,1,12,5.7
10/8/2018 17:00,13.24,2306,-133.9,8.75,48.59,11.3,3.1,78.6,8.18,1,1,12,5.7
10/8/2018 17:15,13.21,2307,-134,8.75,46.92,14.8,4.1,78.5,8.17,1.1,1,12,5.7
10/8/2018 17:30,13.18,2307,-133.7,8.74,47.69,11.7,3.2,78.2,8.15,1.2,1,12,5.7
10/8/2018 17:45,13.17,2307,-133.9,8.75,47.75,10.4,2.8,77.3,8.05,1.1,1,12,5.7
10/8/2018 18:00,13.16,2307,-133.5,8.74,47.42,12.3,3.3,77.5,8.08,1,1,12,5.7
10/8/2018 18:15,13.15,2307,-133.7,8.74,43.65,11,3,77.8,8.11,1,1,13,5.7
10/8/2018 18:30,13.13,2307,-134,8.75,43.9,13.2,3.6,76.9,8.02,1.3,1,12,5.7
10/8/2018 18:45,13.13,2307,-133.9,8.75,46.7,15.3,4.2,78,8.14,1.1,1,12,5.7
10/8/2018 19:00,13.11,2307,-133.7,8.74,44.97,15,4.1,77.1,8.04,1.2,1,12,5.7
10/8/2018 19:15,13.11,2308,-133.9,8.75,46.22,13.5,3.7,77.3,8.07,1.2,1,12,5.7
10/8/2018 19:30,13.11,2308,-133.7,8.74,44.52,14.5,4,77.7,8.1,1.1,1,12,5.7
10/8/2018 19:45,13.1,2307,-133,8.73,48.91,15.4,4.2,77.6,8.1,1.2,1,12,5.7
10/8/2018 20:00,13.06,2307,-132.6,8.73,49.9,16.9,4.6,77.1,8.05,1.5,1,12,5.7
10/8/2018 20:15,13.03,2308,-133,8.73,47.78,12.5,3.4,76.8,8.03,1.3,1,12,5.7
10/8/2018 20:30,13.04,2308,-132.9,8.73,46.01,15.2,4.1,77,8.05,1.3,1,12,5.7
10/8/2018 20:45,13.02,2307,-132.4,8.72,44.76,17.4,4.8,76.4,7.98,1.3,1,12,5.7
10/8/2018 21:00,13,2308,-131.9,8.71,46.94,30.5,8.3,76,7.95,1.5,1,12,5.7
10/8/2018 21:15,13,2309,-132.4,8.72,46.26,14.5,4,74.9,7.83,1.3,1,12,5.7
10/8/2018 21:30,12.97,2308,-132.1,8.72,43.86,18.7,5.1,73.3,7.67,1.8,1,12,5.7
10/8/2018 21:45,12.96,2308,-131.9,8.71,46.2,10.1,2.8,74.3,7.78,1.1,1,12,5.7
10/8/2018 22:00,12.96,2308,-131.5,8.71,45.6,15.6,4.3,73.9,7.73,1.3,1,12,5.7
10/8/2018 22:15,12.92,2309,-131.9,8.71,44.64,18.5,5.1,74,7.75,1.6,1,12,5.7
10/8/2018 22:30,12.92,2308,-131.8,8.71,48.16,12.7,3.5,73.7,7.72,1.5,1,12,5.7
10/8/2018 22:45,12.89,2308,-131.8,8.71,46.38,13.7,3.8,74.3,7.79,1.3,1,12,5.7
10/8/2018 23:00,12.89,2308,-131.8,8.71,49.55,12.6,3.4,74.6,7.82,1.3,1,12,5.7
10/8/2018 23:15,12.86,2308,-131.9,8.71,49.1,11.4,3.1,74.7,7.84,1.1,1,12,5.7
10/8/2018 23:30,12.84,2308,-131.8,8.71,49.15,13.9,3.8,74.8,7.85,1.1,1,12,5.7
10/8/2018 23:45,12.83,2308,-131.6,8.71,50.34,10.6,2.9,74.8,7.85,1.2,1,12,5.7
10/9/2018 0:00,12.81,2308,-131.2,8.7,51.24,13.5,3.7,74.3,7.81,1.1,1,12,5.7
10/9/2018 0:15,12.76,2308,-131.2,8.7,46.89,9.9,2.7,74.2,7.8,1.1,1,12,5.7
10/9/2018 0:30,12.73,2309,-131.5,8.71,50.61,12.4,3.4,74.4,7.83,1.1,1,12,5.7
10/9/2018 0:45,12.7,2309,-131.7,8.71,46.27,10.9,3,74.5,7.85,1,1,12,5.7
10/9/2018 1:00,12.73,2310,-131.6,8.71,50.31,12,3.3,74.6,7.86,1,1,12,2.8
10/9/2018 1:15,12.69,2310,-131.6,8.71,49.08,14.6,4,74.6,7.85,1.1,1,12,5.7
10/9/2018 1:30,12.66,2311,-131.5,8.71,47.51,12.6,3.5,74.6,7.86,1,1,12,5.7
10/9/2018 1:45,12.63,2311,-131.5,8.71,47.03,11,3,74.6,7.87,1.1,1,12,5.7
10/9/2018 2:00,12.61,2311,-131.4,8.71,45.96,11.8,3.2,74.7,7.88,1.1,1,12,5.7
10/9/2018 2:15,12.61,2312,-131.5,8.71,46.25,12.1,3.3,74.7,7.88,1,1,12,5.7
10/9/2018 2:30,12.57,2312,-131.5,8.71,44.98,11.5,3.1,74.7,7.89,1,1,12,5.7
10/9/2018 2:45,12.57,2312,-131.3,8.7,47.11,12.4,3.4,74.7,7.89,1.1,1,12,5.7
10/9/2018 3:00,12.54,2312,-131.3,8.7,48.2,11.4,3.1,74.6,7.88,1,1,12,5.7
10/9/2018 3:15,12.54,2312,-130.9,8.7,50.95,12.1,3.3,74.5,7.87,1.1,1,12,5.7
10/9/2018 3:30,12.45,2313,-130.9,8.7,48.77,11.5,3.2,74.3,7.87,1.1,1,12,5.7
10/9/2018 3:45,12.45,2313,-130.7,8.69,50.17,11.8,3.2,74.1,7.85,1,1,12,5.7
10/9/2018 4:00,12.44,2313,-130.8,8.69,55.31,12.4,3.4,73.9,7.83,1.1,1,12,5.7
10/9/2018 4:15,12.39,2314,-130.8,8.69,50.89,14.3,3.9,73.8,7.82,1.1,1,12,5.7
10/9/2018 4:30,12.37,2314,-130.7,8.69,46.28,12.1,3.3,73.7,7.82,1.1,1,12,5.7
10/9/2018 4:45,12.34,2313,-130.7,8.69,48.91,15.3,4.2,73.5,7.8,1.2,1,12,5.7
10/9/2018 5:00,12.32,2314,-130.7,8.69,48.91,12.5,3.4,73.4,7.79,1.2,1,12,5.7
10/9/2018 5:15,12.3,2314,-130.6,8.69,48.65,12.1,3.3,73.3,7.79,1.1,1,12,5.7
10/9/2018 5:30,12.25,2314,-130.6,8.69,48.38,11.8,3.2,73.4,7.81,1.1,1,12,5.7
10/9/2018 5:45,12.23,2314,-130.5,8.69,47.61,12.5,3.4,73.3,7.8,1.1,1,12,5.7
10/9/2018 6:00,12.22,2315,-130.5,8.69,45.78,12.4,3.4,73.2,7.8,1,1,12,5.7
10/9/2018 6:15,12.18,2314,-130.6,8.69,43.34,12.7,3.5,73.1,7.79,1.1,1,12,5.7
10/9/2018 6:30,12.17,2315,-130.4,8.69,46.78,12.6,3.4,73.1,7.79,1.1,1,12,5.7
10/9/2018 6:45,12.13,2315,-130.4,8.69,43.66,14.6,4,72.9,7.78,1,1,12,5.6
10/9/2018 7:00,12.14,2315,-130.4,8.69,47.71,16.2,4.4,72.8,7.76,1.1,1,12,5.7
10/9/2018 7:15,12.05,2315,-130.6,8.69,46.42,12.3,3.4,72.9,7.79,1,1,12,5.7
10/9/2018 7:30,12.03,2316,-130.5,8.69,49.38,11.4,3.1,72.9,7.8,1,1,12,5.7
10/9/2018 7:45,12.04,2316,-130.4,8.69,48.11,11,3,72.9,7.79,1,1,12,5.7
10/9/2018 8:00,12,2316,-130.4,8.69,47.56,11,3,72.9,7.8,1.1,1,12,5.7
10/9/2018 8:15,11.98,2316,-130.4,8.69,47.45,11,3,73,7.81,1,1,13,5.7
10/9/2018 8:30,11.96,2317,-130.4,8.69,50.36,11.3,3.1,73,7.82,1.1,1,13,5.7
10/9/2018 8:45,11.97,2317,-130.3,8.69,46.66,10.6,2.9,73.1,7.82,0.9,1,13,5.7
10/9/2018 9:00,11.96,2317,-130.4,8.69,49.48,11.2,3.1,73.1,7.83,1,1,13,5.7
10/9/2018 9:15,11.96,2317,-130.7,8.7,46.81,11.2,3.1,73.4,7.86,1,1,13,5.7
10/9/2018 9:30,11.97,2318,-131,8.7,45.53,11.2,3.1,73.5,7.87,1,1,13,5.7
10/9/2018 9:45,12,2318,-131.5,8.71,44.71,10.8,3,74.1,7.93,1,1,13,5.7
10/9/2018 10:00,12.04,2319,-132,8.72,45.24,11.2,3.1,74.5,7.97,1.1,1,13,5.7
10/9/2018 10:15,12.05,2319,-132,8.72,47.94,10.6,2.9,74.6,7.97,1.1,1,13,5.7
10/9/2018 10:30,12.08,2317,-132.1,8.72,48.11,10.3,2.8,74.6,7.96,1.1,1,13,5.7
10/9/2018 10:45,12.11,2314,-132,8.72,48.7,10.7,2.9,74.4,7.93,1.1,1,13,5.7
10/9/2018 11:00,12.1,2314,-131.6,8.71,47.94,10.8,2.9,74.1,7.91,1,1,13,5.7
10/9/2018 11:15,12.1,2312,-131.6,8.71,51.13,10.7,2.9,74,7.9,1.1,1,13,5.7
10/9/2018 11:30,12.11,2312,-131.6,8.71,52.28,11.5,3.1,73.9,7.89,1.1,1,13,5.7
10/9/2018 11:45,12.13,2311,-131.6,8.71,53.92,11.1,3,73.9,7.89,1.1,1,13,5.7
10/9/2018 12:00,12.15,2311,-131.6,8.71,56.47,11.4,3.1,73.9,7.88,1.1,1,13,5.7
10/9/2018 12:15,12.15,2312,-131.7,8.71,57.71,11.7,3.2,74.1,7.9,1.1,1,13,5.7
10/9/2018 12:30,12.13,2313,-132.1,8.72,57.21,12.3,3.4,74.3,7.92,1.2,1,13,5.7
10/9/2018 12:45,12.14,2313,-132,8.72,56.96,11.6,3.2,74.3,7.93,1.1,1,13,5.7
10/9/2018 13:00,12.14,2314,-132.3,8.72,56.93,12.4,3.4,74.5,7.95,1.2,1,13,5.7
10/9/2018 13:15,12.16,2316,-132.6,8.73,50.61,12.3,3.3,74.9,7.98,1.2,1,13,5.7
10/9/2018 13:30,12.19,2317,-132.8,8.73,55.34,12,3.3,75.1,8,1.1,1,13,5.7
10/9/2018 13:45,12.2,2318,-132.8,8.73,56.9,11.4,3.1,75.3,8.02,1.2,1,13,5.7
10/9/2018 14:00,12.2,2318,-132.8,8.73,56.38,12.3,3.4,75.4,8.03,1.2,1,13,5.7
10/9/2018 14:15,12.19,2320,-132.9,8.73,55.21,12.3,3.4,75.6,8.05,1.2,1,13,5.7
10/9/2018 14:30,12.21,2321,-133,8.74,52.27,13,3.5,75.8,8.07,1.2,1,13,5.7
10/9/2018 14:45,12.24,2320,-132.9,8.74,52.3,10.4,2.8,76.1,8.1,1.2,1,13,5.7
10/9/2018 15:00,12.28,2320,-133,8.74,52.38,14,3.8,76.2,8.1,1.2,1,13,5.7
10/9/2018 15:15,12.3,2319,-133.2,8.74,52.94,12.7,3.5,76.3,8.11,1.2,1,13,5.7
10/9/2018 15:30,12.3,2319,-133.2,8.74,51.59,12.3,3.3,76.3,8.1,1.2,1,13,5.7
10/9/2018 15:45,12.33,2320,-133.2,8.74,54.19,12,3.3,76.4,8.11,1.2,1,13,5.7
10/9/2018 16:00,12.38,2321,-133.5,8.75,49.85,12.3,3.4,76.7,8.13,1.3,1,13,5.7
10/9/2018 16:15,12.39,2320,-133.3,8.74,55.87,11.8,3.2,76.7,8.13,1.2,1,13,5.7
10/9/2018 16:30,12.41,2321,-133.3,8.74,53.54,12.1,3.3,76.6,8.12,1.2,1,13,5.7
10/9/2018 16:45,12.39,2320,-133.1,8.74,56.15,12.2,3.3,76.5,8.11,1.3,1,13,5.7
10/9/2018 17:00,12.41,2322,-133.3,8.74,55.92,12.4,3.4,76.5,8.11,1.2,1,13,5.7
10/9/2018 17:15,12.4,2322,-133.1,8.74,57.71,12.3,3.4,76.5,8.11,1.2,1,13,5.7
10/9/2018 17:30,12.39,2323,-133,8.74,57.42,12.2,3.3,76.5,8.11,1.2,1,13,5.7
10/9/2018 17:45,12.38,2323,-133,8.74,57.41,12.1,3.3,76.4,8.11,1.2,1,12,5.7
10/9/2018 18:00,12.36,2324,-132.9,8.73,57.96,11.9,3.2,76.5,8.11,1.2,1,12,5.7
10/9/2018 18:15,12.33,2325,-132.7,8.73,61.1,11.8,3.2,76.4,8.12,1.2,1,12,5.7
10/9/2018 18:30,12.3,2326,-132.5,8.73,61.87,12.2,3.3,76.4,8.11,1.2,1,12,4.8
10/9/2018 18:45,12.27,2326,-132.5,8.73,60.46,12.4,3.4,76.4,8.12,1.2,1,12,5.7
10/9/2018 19:00,12.25,2326,-132.4,8.73,63.26,12.2,3.3,76.3,8.11,1.2,1,12,5.7
10/9/2018 19:15,12.23,2326,-132.4,8.73,66.83,12.9,3.5,76.3,8.12,1.2,1,12,5.7
10/9/2018 19:30,12.21,2326,-132.4,8.73,67.25,13.7,3.7,76.3,8.12,1.2,1,12,5.7
10/9/2018 19:45,12.19,2327,-132.4,8.73,67.59,13.9,3.8,76.3,8.13,1.3,1,12,5.6
10/9/2018 20:00,12.16,2327,-132.4,8.73,70.25,13.5,3.7,76.4,8.14,1.2,1,12,5.6
10/9/2018 20:15,12.15,2327,-132.3,8.73,71.67,12.8,3.5,76.4,8.14,1.3,1,12,5.7
10/9/2018 20:30,12.13,2327,-132.3,8.73,73.77,13.7,3.8,76.4,8.15,1.3,1,12,5.7
10/9/2018 20:45,12.1,2328,-132.3,8.72,80.34,13.5,3.7,76.3,8.14,1.3,1,12,5.7
10/9/2018 21:00,12.08,2328,-132.2,8.72,72.99,14,3.8,76.3,8.15,1.3,1,12,5.7
10/9/2018 21:15,12.07,2328,-132,8.72,72.44,13.8,3.8,76.2,8.14,1.3,1,12,5.7
10/9/2018 21:30,12.03,2327,-131.8,8.72,70.43,16.5,4.5,76.2,8.15,1.3,1,12,5.7
10/9/2018 21:45,12.03,2327,-131.6,8.71,73.08,12.8,3.5,76.2,8.14,1.3,1,12,5.7
10/9/2018 22:00,11.99,2324,-131.5,8.71,68.89,12.9,3.5,76.2,8.15,1.2,1,12,5.7
10/9/2018 22:15,11.95,2321,-131.4,8.71,73.85,13.9,3.8,76.2,8.16,1.2,1,12,5.7
10/9/2018 22:30,11.9,2319,-131.3,8.71,95.59,12.8,3.5,76.2,8.17,1.2,1,12,5.7
10/9/2018 22:45,11.89,2317,-131.3,8.71,91.44,10.9,3,76.2,8.17,1.2,1,12,5.7
10/9/2018 23:00,11.87,2317,-131.3,8.71,86.19,13.3,3.6,76.2,8.17,1.2,1,12,5.7
10/9/2018 23:15,11.86,2317,-131.3,8.71,84.82,13.8,3.8,76.2,8.17,1.2,1,12,5.7
10/9/2018 23:30,11.84,2316,-131.3,8.71,85.06,12.9,3.5,76.1,8.18,1.2,1,12,5.7
10/9/2018 23:45,11.82,2315,-131.2,8.71,84.95,12.9,3.5,76.2,8.18,1.2,1,12,5.7
10/10/2018 0:00,11.8,2314,-131,8.7,85.2,12.5,3.4,76.1,8.17,1.2,1,12,5.7
10/10/2018 0:15,11.77,2314,-130.9,8.7,87.8,13.9,3.8,76,8.17,1.2,1,12,5.7
10/10/2018 0:30,11.75,2313,-130.9,8.7,86.08,13.2,3.6,76,8.17,1.2,1,12,5.7
10/10/2018 0:45,11.74,2313,-131,8.7,82.54,12.9,3.5,75.9,8.17,1.2,1,12,5.7
10/10/2018 1:00,11.72,2313,-131.1,8.7,82.48,13.1,3.6,75.9,8.17,1.2,1,12,5.7
10/10/2018 1:15,11.7,2313,-131,8.7,82.93,12.5,3.4,76,8.18,1.2,1,12,5.7
10/10/2018 1:30,11.7,2314,-131,8.7,85.68,12.7,3.5,75.9,8.18,1.2,1,12,5.7
10/10/2018 1:45,11.68,2314,-131,8.7,82.97,12.7,3.5,75.9,8.18,1.2,1,12,5.7
10/10/2018 2:00,11.66,2314,-131.1,8.71,87.58,12.8,3.5,75.9,8.19,1.3,1,12,5.7
10/10/2018 2:15,11.65,2313,-131.2,8.71,98.83,13.1,3.6,75.9,8.18,1.3,1,12,5.7
10/10/2018 2:30,11.63,2313,-131.4,8.71,109.15,13,3.6,75.9,8.19,1.4,1,12,5.7
10/10/2018 2:45,11.63,2313,-131.3,8.71,123.73,13.4,3.7,76,8.2,1.5,1,12,5.7
10/10/2018 3:00,11.61,2311,-131.8,8.72,118.69,15.7,4.3,76,8.21,1.5,1,12,5.7
10/10/2018 3:15,11.59,2310,-131.8,8.72,117.69,13.7,3.7,76.1,8.21,1.4,1,12,5.7
10/10/2018 3:30,11.58,2310,-131.6,8.72,116.78,13.4,3.6,76.1,8.22,1.5,1,12,5.7
10/10/2018 3:45,11.56,2310,-131.6,8.71,113.08,13.4,3.7,76.1,8.22,1.4,1,12,5.7
10/10/2018 4:00,11.55,2309,-131.6,8.72,112.6,13.9,3.8,76.1,8.23,1.5,1,12,5.7
10/10/2018 4:15,11.53,2309,-131.8,8.72,109.23,13.4,3.7,76.1,8.23,1.4,1,12,5.7
10/10/2018 4:30,11.51,2308,-131.8,8.72,113.08,13.7,3.8,76.1,8.23,1.5,1,12,5.7
10/10/2018 4:45,11.49,2308,-131.8,8.72,115.48,14.3,3.9,76.1,8.24,1.5,1,12,5.7
10/10/2018 5:00,11.46,2308,-131.9,8.72,113.16,14,3.8,76.1,8.24,1.5,1,12,5.7
10/10/2018 5:15,11.43,2308,-131.8,8.72,109.24,14,3.8,76.1,8.25,1.5,1,12,5.7
10/10/2018 5:30,11.41,2309,-131.8,8.72,103.84,14.3,3.9,76.1,8.25,1.5,1,12,5.7
10/10/2018 5:45,11.41,2309,-131.7,8.72,108.14,14.1,3.8,76.1,8.25,1.5,1,12,5.7
10/10/2018 6:00,11.38,2309,-131.7,8.72,100.86,13.5,3.7,76,8.25,1.5,1,12,5.6
