Time America/Boise UTC-06:00,Temp C,Sp Cond (uS/cm),pH (mV),pH,Turbidity (NTU),Chlorophyll (ug/L),Chlorophyll RFU,ODOSat%,ODO (mg/L),BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V
9/25/2018 13:15,16.51,2360,-132.6,8.84,65.76,14.2,3.5,71.7,6.95,1.2,1,12.49,6.29
9/25/2018 13:30,16.51,2360,-132.4,8.83,68.07,12.7,3.2,71.5,6.93,1.1,1,12.5,6.29
9/25/2018 13:45,16.5,2361,-132,8.83,70.9,15.6,3.9,69.9,6.78,1.2,1,12.51,6.29
9/25/2018 14:00,16.5,2360,-132.6,8.84,70.04,11,2.7,70.9,6.87,1.1,1,12.49,6.29
9/25/2018 14:15,16.49,2360,-132.3,8.83,69.15,12,3,71.4,6.93,1.2,1,12.58,6.29
9/25/2018 14:30,16.53,2360,-133.2,8.85,66.32,12.7,3.2,73.6,7.13,1.3,1,12.57,6.29
9/25/2018 14:45,16.57,2359,-133.9,8.86,60.48,12.6,3.1,74.7,7.24,1.3,1,12.61,6.29
9/25/2018 15:00,16.54,2361,-133.2,8.85,66.74,14.2,3.5,73.5,7.12,1.3,1,12.67,6.29
9/25/2018 15:15,16.57,2361,-133.1,8.84,63.11,14.3,3.6,74,7.17,1.3,1,12.63,6.29
9/25/2018 15:30,16.52,2362,-131.5,8.82,63.54,11.9,3,71.1,6.89,1.2,1,12.29,6.29
9/25/2018 15:45,16.52,2363,-131.4,8.81,68.29,11.2,2.8,69.7,6.76,1.1,1,12.34,6.29
9/25/2018 16:00,16.55,2363,-132.1,8.83,65.47,12.6,3.1,71.3,6.91,1.3,1,12.26,6.29
9/25/2018 16:15,16.64,2362,-132.3,8.83,68.77,14.5,3.6,71.6,6.93,1.2,1,12.24,6.29
9/25/2018 16:30,17.11,2379,-134.4,8.86,59.91,24,6,76.3,7.31,1.8,1,12.36,6.29
9/25/2018 16:45,18.2,2375,-135.3,8.87,51.65,20.4,5.1,94.9,8.88,1.5,1,12.4,6.29
9/25/2018 17:00,17.94,2365,-139.5,8.95,57.17,24.1,6,98.2,9.24,1.6,1,12.31,6.29
9/25/2018 17:15,17.56,2366,-136.6,8.9,65.35,24.5,6.1,91.5,8.68,1.5,1,12.12,6.29
9/25/2018 17:30,17.48,2366,-135.8,8.89,71.13,22.6,5.6,89.8,8.53,1.5,1,12.5,6.29
9/25/2018 17:45,17.43,2365,-135.5,8.88,80.04,19.1,4.8,88.3,8.4,1.4,1,12.62,6.29
9/25/2018 18:00,17.4,2365,-135.2,8.88,83.79,19.2,4.8,87.9,8.36,1.4,1,12.58,6.29
9/25/2018 18:15,17.38,2365,-135.1,8.87,89.62,19.5,4.9,87.4,8.32,1.4,1,12.49,6.29
9/25/2018 18:30,17.35,2365,-135,8.87,91.24,16.8,4.2,87.1,8.3,1.4,1,12.32,6.29
9/25/2018 18:45,17.29,2365,-134.9,8.87,84.94,19,4.7,86.4,8.24,1.5,1,12.12,6.29
9/25/2018 19:00,17.27,2365,-134.9,8.87,96.59,19.1,4.8,86.2,8.22,1.4,1,11.87,6.29
9/25/2018 19:15,17.25,2365,-134.8,8.87,98.95,23.6,5.9,86,8.21,1.4,1,11.8,6.29
9/25/2018 19:30,17.21,2365,-134.8,8.87,106.2,18.4,4.6,85.7,8.19,1.5,1,11.77,6.29
9/25/2018 19:45,17.18,2365,-134.6,8.87,104.29,20.5,5.1,85.6,8.18,1.5,1,11.81,6.29
9/25/2018 20:00,17.16,2364,-134.6,8.87,104.62,18.4,4.6,85.6,8.19,1.5,1,11.78,6.29
9/25/2018 20:15,17.13,2364,-134.9,8.87,102.97,23.4,5.8,85.8,8.21,1.5,1,11.79,6.29
9/25/2018 20:30,17.09,2364,-134.9,8.87,99.56,18.8,4.7,85.5,8.19,1.5,1,11.75,6.29
9/25/2018 20:45,17.05,2364,-134.7,8.87,110.9,16.3,4.1,84.9,8.14,1.6,1,11.78,6.29
9/25/2018 21:00,17.02,2364,-134.7,8.87,105.16,18.7,4.7,84.5,8.1,1.5,1,11.75,6.29
9/25/2018 21:15,16.97,2364,-134.7,8.87,109.05,21.6,5.4,84.1,8.08,1.5,1,11.77,6.29
9/25/2018 21:30,16.94,2363,-134.4,8.87,92.78,20.5,5.1,83.7,8.04,1.5,1,11.74,6.29
9/25/2018 21:45,16.89,2363,-134.3,8.86,100.04,22.9,5.7,83.2,8,1.5,1,11.75,6.29
9/25/2018 22:00,16.85,2363,-134.3,8.86,102.29,21.3,5.3,83,7.99,1.4,1,11.7,6.29
9/25/2018 22:15,16.81,2362,-134.4,8.87,101.55,20.3,5.1,82.7,7.97,1.6,1,11.74,6.29
9/25/2018 22:30,16.77,2363,-134.3,8.86,101.88,20.6,5.1,82.5,7.96,1.5,1,11.73,6.29
9/25/2018 22:45,16.72,2362,-134.2,8.86,102.93,19.1,4.8,82.1,7.93,1.4,1,11.68,6.29
9/25/2018 23:00,16.68,2361,-134.2,8.86,98.19,25.3,6.3,81.9,7.91,1.5,1,11.68,6.29
9/25/2018 23:15,16.62,2361,-134.3,8.87,91.71,22.3,5.6,81.7,7.9,1.5,1,11.72,6.29
9/25/2018 23:30,16.61,2361,-133.9,8.86,102.26,20.3,5,81.3,7.86,1.4,1,11.68,6.29
9/25/2018 23:45,16.58,2361,-134,8.86,95.93,19.5,4.9,80.9,7.83,1.5,1,11.66,6.29
9/26/2018 0:00,16.57,2361,-133.9,8.86,97.35,17.7,4.4,80.7,7.81,1.5,1,11.63,6.29
9/26/2018 0:15,16.53,2360,-134,8.86,92.66,24.3,6.1,80.5,7.8,1.4,1,11.68,6.29
9/26/2018 0:30,16.49,2360,-133.9,8.86,85.26,18.6,4.6,80.3,7.78,1.4,1,11.62,6.29
9/26/2018 0:45,16.51,2360,-133.9,8.86,89.01,19.7,4.9,79.6,7.72,1.5,1,11.63,6.29
9/26/2018 1:00,16.47,2360,-133.8,8.86,85.28,16.6,4.1,79.1,7.67,1.5,1,11.6,6.29
9/26/2018 1:15,16.43,2360,-133.7,8.86,84.39,24.1,6,79,7.67,1.5,1,11.66,6.29
9/26/2018 1:30,16.44,2360,-133.5,8.85,88.43,17.8,4.4,78.6,7.63,1.4,1,11.65,6.29
9/26/2018 1:45,16.38,2360,-133.4,8.85,78.52,20,5,78.3,7.61,1.4,1,11.61,6.29
9/26/2018 2:00,16.34,2359,-133.5,8.85,78.81,21.1,5.3,78.1,7.59,1.3,1,11.62,6.29
9/26/2018 2:15,16.33,2359,-133.4,8.85,82.88,20.2,5,77.8,7.57,1.4,1,11.62,6.29
9/26/2018 2:30,16.3,2359,-133.2,8.85,86.53,20.4,5.1,77.4,7.54,1.4,1,11.62,6.29
9/26/2018 2:45,16.27,2359,-133.2,8.85,84.17,19.4,4.8,77.3,7.53,1.5,1,11.57,6.29
9/26/2018 3:00,16.26,2359,-133.2,8.85,87.06,26.3,6.5,76.9,7.49,1.4,1,11.58,6.29
9/26/2018 3:15,16.23,2358,-132.9,8.84,88.81,22.7,5.7,76.3,7.44,1.5,1,11.6,6.29
9/26/2018 3:30,16.21,2358,-132.9,8.84,96.95,19,4.7,76.1,7.42,1.4,1,11.55,6.29
9/26/2018 3:45,16.16,2358,-132.8,8.84,79.18,19.1,4.8,75.7,7.39,1.4,1,11.59,6.29
9/26/2018 4:00,16.16,2358,-132.6,8.84,91.39,19.7,4.9,75.3,7.35,1.4,1,11.52,6.29
9/26/2018 4:15,16.14,2359,-132.3,8.83,90.81,19.3,4.8,74.8,7.31,1.4,1,11.57,6.29
9/26/2018 4:30,16.08,2358,-132.3,8.83,85.17,17.3,4.3,74.6,7.3,1.5,1,11.53,6.29
9/26/2018 4:45,16.09,2358,-132.3,8.83,90.1,21.7,5.4,74.5,7.29,1.4,1,11.57,6.29
9/26/2018 5:00,16.1,2358,-132.2,8.83,82.86,17.6,4.4,74.3,7.26,1.4,1,11.51,6.29
9/26/2018 5:15,16.05,2357,-132.3,8.83,81.58,18.2,4.5,74,7.24,1.5,1,11.55,6.29
9/26/2018 5:30,16.04,2357,-132.1,8.83,78.72,14.5,3.6,73.7,7.22,1.5,1,11.53,6.29
9/26/2018 5:45,16.01,2357,-132.1,8.83,72.31,18,4.5,73.4,7.19,1.3,1,11.53,6.29
9/26/2018 6:00,15.99,2356,-132,8.83,86.62,20.2,5,73.2,7.18,1.5,1,11.5,6.29
9/26/2018 6:15,15.98,2356,-132.1,8.83,74.09,22.8,5.7,73.2,7.18,1.4,1,11.5,6.29
9/26/2018 6:30,15.93,2355,-131.9,8.83,73.69,18.6,4.6,72.6,7.13,1.3,1,11.52,6.29
9/26/2018 6:45,15.89,2355,-131.8,8.82,80.04,15.1,3.8,72.4,7.11,1.4,1,11.51,6.29
9/26/2018 7:00,15.86,2354,-131.8,8.83,73.17,17.9,4.4,72.4,7.12,1.3,1,11.46,6.29
9/26/2018 7:15,15.82,2353,-131.9,8.83,74.95,17.8,4.4,72.2,7.1,1.3,1,11.5,6.29
9/26/2018 7:30,15.79,2353,-131.7,8.82,76.87,17.7,4.4,72.1,7.1,1.3,1,11.46,6.29
9/26/2018 7:45,15.78,2353,-131.6,8.82,78.19,13.6,3.4,71.9,7.08,1.2,1,11.57,6.29
9/26/2018 8:00,15.72,2352,-131.6,8.82,70.36,15.8,3.9,71.9,7.09,1.2,1,11.83,6.29
9/26/2018 8:15,15.72,2352,-131.5,8.82,79.43,14.9,3.7,71.6,7.06,1.2,1,12.12,6.29
9/26/2018 8:30,15.7,2352,-131.5,8.82,75.12,15,3.7,71.6,7.06,1.2,1,12.21,6.29
9/26/2018 8:45,15.68,2352,-131.5,8.82,78.32,13.1,3.3,71.7,7.08,1.3,1,12.26,6.29
9/26/2018 9:00,15.67,2352,-131.5,8.82,81.35,15.2,3.8,71.7,7.08,1.3,1,12.28,6.29
9/26/2018 9:15,15.66,2352,-131.6,8.82,77.28,14.2,3.5,72,7.1,1.3,1,12.34,6.29
9/26/2018 9:30,15.67,2352,-131.6,8.82,75.86,16.9,4.2,72.1,7.12,1.2,1,12.37,6.29
9/26/2018 9:45,15.68,2353,-131.6,8.82,76.26,15.1,3.8,72,7.1,1.3,1,12.4,6.29
9/26/2018 10:00,15.68,2353,-131.9,8.83,72.88,12.8,3.2,72.7,7.17,1.3,1,12.39,6.29
9/26/2018 10:15,15.71,2353,-131.6,8.82,77.44,14.7,3.7,72.4,7.14,1.2,1,12.41,6.29
9/26/2018 10:30,15.75,2353,-131.7,8.82,74.75,18.8,4.7,72.7,7.16,1.3,1,12.45,6.29
9/26/2018 10:45,15.79,2354,-131.8,8.82,71.3,18.7,4.7,73.1,7.2,1.3,1,12.44,6.29
9/26/2018 11:00,15.82,2354,-132,8.83,68.35,16.9,4.2,73.6,7.24,1.3,1,12.41,6.29
9/26/2018 11:15,15.85,2354,-132.2,8.83,66.92,18.5,4.6,73.9,7.27,1.3,1,12.46,6.29
9/26/2018 11:30,15.86,2354,-132.3,8.83,62.91,17.5,4.4,74.3,7.3,1.3,1,12.48,6.29
9/26/2018 11:45,15.88,2355,-132.5,8.84,63.18,23.4,5.8,75,7.36,1.3,1,12.49,6.29
9/26/2018 12:00,15.85,2355,-132.1,8.83,63.77,15.9,4,74,7.28,1.3,1,12.53,6.29
9/26/2018 12:15,15.85,2355,-132.1,8.83,64.22,15.4,3.8,73.9,7.26,1.3,1,12.54,6.29
9/26/2018 12:30,15.84,2355,-132.2,8.83,70.03,13.8,3.4,73.7,7.24,1.1,1,12.56,6.29
9/26/2018 12:45,15.85,2355,-132.3,8.83,62.44,13.5,3.3,73.8,7.26,1.1,1,12.55,6.29
9/26/2018 13:00,15.88,2355,-132.7,8.84,61.52,16.6,4.1,74.8,7.34,1.1,1,12.5,6.29
9/26/2018 13:15,15.89,2354,-132.5,8.84,58.59,12.7,3.2,74.9,7.36,1,1,12.53,6.29
9/26/2018 13:30,15.87,2355,-132.4,8.84,59.12,13.1,3.3,74.5,7.32,1.2,1,12.47,6.29
9/26/2018 13:45,15.91,2355,-132.6,8.84,56.45,15,3.7,74.8,7.34,1.1,1,12.43,6.29
9/26/2018 14:00,15.99,2356,-133.7,8.86,55.49,13.7,3.4,76.7,7.52,1.1,1,12.53,6.29
9/26/2018 14:15,15.9,2356,-132.5,8.84,61.12,12.2,3,75.9,7.45,1.2,1,12.49,6.29
9/26/2018 14:30,15.93,2355,-132.9,8.84,55.61,12.9,3.2,76.6,7.52,1.1,1,12.61,6.29
9/26/2018 14:45,15.94,2355,-132.3,8.83,57.03,11.8,2.9,74.5,7.31,1,1,12.66,6.29
9/26/2018 15:00,15.95,2356,-132.8,8.84,57.29,14.8,3.7,75.8,7.43,1.1,1,12.56,6.3
9/26/2018 15:15,15.96,2355,-132.9,8.85,55.87,10.8,2.7,76.4,7.5,1.1,1,12.75,6.29
9/26/2018 15:30,15.97,2356,-133.1,8.85,49,11.8,2.9,76.6,7.51,1,1,12.65,6.29
9/26/2018 15:45,15.98,2355,-133,8.85,55.06,14.1,3.5,77.1,7.56,1.2,1,12.71,6.29
9/26/2018 16:00,16,2355,-133.2,8.85,55.48,13.3,3.3,77.7,7.61,1.2,1,12.65,6.29
9/26/2018 16:15,15.99,2356,-133.7,8.86,52.99,11.6,2.9,78.2,7.66,1.1,1,12.7,6.29
9/26/2018 16:30,15.98,2356,-132.8,8.84,54.17,11.9,3,76.2,7.47,1.1,1,12.62,6.29
9/26/2018 16:45,15.99,2355,-133,8.85,54.16,14.2,3.5,76.3,7.48,1.1,1,12.83,6.29
9/26/2018 17:00,15.98,2355,-132.3,8.83,53.71,12.4,3.1,75,7.35,1.1,1,12.32,6.29
9/26/2018 17:15,15.98,2354,-132.7,8.84,55.83,13.6,3.4,75.8,7.43,1,1,12.24,6.29
9/26/2018 17:30,16.03,2355,-132.5,8.84,55.43,13.5,3.4,75,7.34,1.1,1,12.12,6.29
9/26/2018 17:45,16.01,2355,-132,8.83,52.81,13.3,3.3,75,7.35,1.1,1,12.12,6.29
9/26/2018 18:00,16.02,2355,-132.9,8.84,51.17,14.1,3.5,75.3,7.38,1.2,1,12.12,6.29
9/26/2018 18:15,16,2356,-132.2,8.83,55.3,13.4,3.3,75.1,7.36,1.2,1,12,6.29
9/26/2018 18:30,16.45,2353,-133.7,8.86,53.45,17.5,4.4,79.2,7.69,1.2,1,11.93,6.29
9/26/2018 18:45,16.51,2355,-135.2,8.88,49.95,14.3,3.6,83.9,8.13,1.2,1,12.12,6.29
9/26/2018 19:00,16.57,2359,-135.5,8.89,53.39,25.8,6.4,84.9,8.22,1.2,1,11.83,6.29
9/26/2018 19:15,16.57,2359,-135.5,8.89,54.76,13.7,3.4,86.5,8.37,1.2,1,11.85,6.29
9/26/2018 19:30,16.54,2360,-135.3,8.88,55.01,15.6,3.9,85.5,8.28,1.1,1,11.82,6.29
9/26/2018 19:45,16.5,2359,-135,8.88,54.73,16.7,4.2,85.5,8.29,1.2,1,11.81,6.29
9/26/2018 20:00,16.45,2359,-134.7,8.87,56.58,17.4,4.3,84,8.15,1.1,1,11.79,6.29
9/26/2018 20:15,16.42,2359,-134.4,8.87,57.69,20.6,5.1,83.2,8.08,1.2,1,11.8,6.29
9/26/2018 20:30,16.38,2359,-134.3,8.87,59.97,15.3,3.8,82.6,8.03,1.2,1,11.79,6.29
9/26/2018 20:45,16.38,2359,-134.3,8.87,59.42,21.3,5.3,82.6,8.03,1.2,1,11.79,6.29
9/26/2018 21:00,16.38,2358,-134.3,8.87,61.08,15.1,3.8,82.3,8.01,1.1,1,11.7,6.29
9/26/2018 21:15,16.36,2358,-134.3,8.87,64.88,17.4,4.3,82.6,8.03,1.1,1,11.76,6.29
9/26/2018 21:30,16.34,2357,-134.2,8.87,63.19,15.3,3.8,82.8,8.06,1.2,1,11.76,6.29
9/26/2018 21:45,16.32,2357,-134.1,8.86,63.04,17,4.2,82.5,8.03,1.2,1,11.73,6.29
9/26/2018 22:00,16.3,2357,-134.2,8.87,68.19,15.5,3.9,82.1,7.99,1.2,1,11.71,6.29
9/26/2018 22:15,16.21,2356,-134,8.86,67.27,15.3,3.8,81.2,7.92,1.2,1,11.73,6.29
9/26/2018 22:30,16.19,2356,-133.8,8.86,66.52,18.3,4.6,81,7.9,1.2,1,11.73,6.29
9/26/2018 22:45,16.2,2355,-133.8,8.86,61.57,13.7,3.4,81.1,7.91,1.1,1,11.67,6.29
9/26/2018 23:00,16.2,2354,-133.8,8.86,84.25,15.2,3.8,80.6,7.87,1.2,1,11.64,6.29
9/26/2018 23:15,16.17,2355,-133.7,8.86,65.85,14.5,3.6,80.4,7.85,1.1,1,11.65,6.29
9/26/2018 23:30,16.14,2355,-133.6,8.86,64.94,16,4,80,7.82,1.2,1,11.68,6.29
9/26/2018 23:45,16.12,2355,-133.2,8.85,69.28,13.7,3.4,79.7,7.79,1.1,1,11.64,6.29
9/27/2018 0:00,16.1,2355,-133.3,8.85,65.02,15.3,3.8,79.2,7.75,1.2,1,11.65,6.29
9/27/2018 0:15,16.06,2355,-133.4,8.85,63.64,14,3.5,79,7.73,1.1,1,11.63,6.29
9/27/2018 0:30,16.05,2355,-133.3,8.85,65.25,14.6,3.6,78.5,7.69,1.2,1,11.66,6.29
9/27/2018 0:45,16.04,2355,-133,8.85,66.63,15.7,3.9,78.3,7.66,1.2,1,11.65,6.29
9/27/2018 1:00,16,2354,-133.4,8.85,66.09,12.7,3.2,78.4,7.68,1.1,1,11.62,6.29
9/27/2018 1:15,15.97,2353,-133.3,8.85,63.03,16.6,4.1,78.1,7.66,1.1,1,11.64,6.29
9/27/2018 1:30,15.94,2354,-133.2,8.85,60.04,17.3,4.3,77.8,7.64,1,1,11.64,6.29
9/27/2018 1:45,15.95,2353,-133.1,8.85,72.54,18,4.5,77.7,7.62,1.1,1,11.62,6.29
9/27/2018 2:00,15.94,2353,-133.1,8.85,59.8,19.4,4.8,77.5,7.6,1,1,11.54,6.3
9/27/2018 2:15,15.94,2352,-132.9,8.85,57.51,12.4,3.1,76.9,7.55,1.1,1,11.62,6.29
9/27/2018 2:30,15.93,2352,-132.9,8.84,57.03,13.5,3.3,76.5,7.51,1,1,11.56,6.29
9/27/2018 2:45,15.88,2351,-133,8.85,57.59,21.3,5.3,76.3,7.49,1.1,1,11.61,6.29
9/27/2018 3:00,15.89,2351,-132.9,8.85,63.08,13.7,3.4,75.9,7.46,1,1,11.6,6.29
9/27/2018 3:15,15.87,2350,-132.8,8.84,61.85,14,3.5,75.7,7.44,1.1,1,11.59,6.29
9/27/2018 3:30,15.84,2350,-132.8,8.84,58.81,12.4,3.1,75.7,7.44,1.1,1,11.51,6.29
9/27/2018 3:45,15.83,2350,-132.8,8.84,61.6,18.6,4.6,75.3,7.41,1.1,1,11.52,6.29
9/27/2018 4:00,15.81,2349,-132.8,8.84,60.73,9.6,2.4,75.1,7.39,1,1,11.54,6.29
9/27/2018 4:15,15.79,2349,-132.8,8.84,59.28,11.7,2.9,75,7.38,1.2,1,11.51,6.29
9/27/2018 4:30,15.74,2348,-132.6,8.84,56.14,14,3.5,74.9,7.38,1.1,1,11.53,6.29
9/27/2018 4:45,15.72,2348,-132.6,8.84,58.35,13.5,3.4,74.8,7.38,1.1,1,11.54,6.29
9/27/2018 5:00,15.72,2347,-132.4,8.84,59.83,16,4,74.4,7.33,1,1,11.47,6.29
9/27/2018 5:15,15.68,2347,-132.4,8.84,56.9,21.1,5.3,74.2,7.32,1.1,1,11.54,6.29
9/27/2018 5:30,15.69,2348,-132.4,8.84,59.02,12.5,3.1,74,7.3,1.1,1,11.48,6.29
9/27/2018 5:45,15.66,2348,-132.3,8.84,55.2,10.8,2.7,74,7.3,1,1,11.48,6.29
9/27/2018 6:00,15.64,2348,-132.1,8.83,55.84,13.6,3.4,73.9,7.3,1.1,1,11.48,6.29
9/27/2018 6:15,15.61,2348,-132,8.83,56.42,18,4.5,73.3,7.24,1.1,1,11.49,6.29
9/27/2018 6:30,15.55,2348,-132,8.83,55.25,10.8,2.7,73.2,7.24,1,1,11.47,6.29
9/27/2018 6:45,15.56,2347,-132.2,8.83,55.53,13.3,3.3,73.3,7.25,1.1,1,11.47,6.29
9/27/2018 7:00,15.52,2346,-132.4,8.84,54.03,15.3,3.8,73.6,7.28,1.1,1,11.42,6.29
9/27/2018 7:15,15.49,2346,-132.1,8.83,55.29,17.6,4.4,73.4,7.27,1.1,1,11.47,6.29
9/27/2018 7:30,15.49,2347,-131.9,8.83,56.07,13.2,3.3,73,7.23,1.1,1,11.49,6.29
9/27/2018 7:45,15.45,2347,-131.8,8.83,55.32,10.1,2.5,72.8,7.22,1,1,11.48,6.29
9/27/2018 8:00,15.44,2346,-131.7,8.83,55.69,12.1,3,72.4,7.18,1,1,11.48,6.29
9/27/2018 8:15,15.39,2346,-131.9,8.83,54.91,12.3,3.1,72.6,7.21,1,1,11.83,6.29
9/27/2018 8:30,15.38,2346,-131.7,8.83,55.57,12.2,3,72.6,7.21,1,1,12.12,6.29
9/27/2018 8:45,15.37,2346,-131.7,8.83,60,10.8,2.7,72.5,7.2,1,1,12.24,6.29
9/27/2018 9:00,15.37,2346,-131.8,8.83,59.48,12.5,3.1,72.5,7.2,1,1,12.29,6.29
9/27/2018 9:15,15.36,2346,-131.6,8.82,62.01,11.8,2.9,72.8,7.23,1,1,12.35,6.29
9/27/2018 9:30,15.38,2347,-131.7,8.83,61.37,11.7,2.9,72.6,7.2,1,1,12.33,6.29
9/27/2018 9:45,15.4,2347,-131.8,8.83,57.56,11.6,2.9,72.6,7.21,1,1,12.38,6.29
9/27/2018 10:00,15.42,2348,-131.7,8.83,58.46,13.7,3.4,72.7,7.21,1.1,1,12.32,6.29
9/27/2018 10:15,15.43,2349,-131.8,8.83,56.03,17.6,4.4,72.7,7.21,1.1,1,12.38,6.29
9/27/2018 10:30,15.42,2348,-131.7,8.83,56.19,15.1,3.8,72.2,7.17,1,1,12.44,6.29
9/27/2018 10:45,15.42,2348,-132,8.83,65.31,10.9,2.7,72.6,7.2,1,1,12.47,6.29
9/27/2018 11:00,15.46,2349,-132,8.83,50.25,12.9,3.2,73.1,7.25,1,1,12.44,6.29
9/27/2018 11:15,15.47,2348,-132.5,8.84,51.91,14.8,3.7,74.5,7.39,1.1,1,12.49,6.29
9/27/2018 11:30,15.49,2349,-132.1,8.83,51.73,14.5,3.6,74.7,7.4,1.1,1,12.43,6.29
9/27/2018 11:45,15.74,2350,-132.6,8.84,49.32,17.5,4.4,75.9,7.48,1.1,1,12.46,6.29
9/27/2018 12:00,15.82,2350,-132.9,8.85,47.97,13.3,3.3,76.9,7.57,1.1,1,12.49,6.29
9/27/2018 12:15,15.87,2352,-132.9,8.84,48.19,20.8,5.2,77.7,7.63,1.1,1,12.46,6.29
9/27/2018 12:30,15.55,2350,-131.7,8.83,51.06,10.7,2.7,74,7.32,0.8,1,12.53,6.29
9/27/2018 12:45,15.58,2350,-132,8.83,51.9,10,2.5,74.4,7.35,1,1,12.54,6.29
9/27/2018 13:00,15.58,2352,-132.2,8.83,48.36,10.3,2.6,74,7.32,0.9,1,12.54,6.29
9/27/2018 13:15,15.64,2351,-132.7,8.84,48.9,12.5,3.1,75.2,7.43,1,1,12.6,6.29
9/27/2018 13:30,15.68,2352,-132.9,8.85,46.41,11.3,2.8,76,7.49,1,1,12.6,6.29
9/27/2018 13:45,15.69,2352,-133.1,8.85,46.81,10.3,2.5,76.3,7.52,0.9,1,12.67,6.29
9/27/2018 14:00,15.64,2353,-132.7,8.84,47.35,8.9,2.2,75.7,7.47,1,1,12.6,6.29
9/27/2018 14:15,15.69,2354,-133.1,8.85,47.62,9.4,2.3,76.1,7.51,1,1,12.56,6.29
9/27/2018 14:30,15.7,2354,-132.9,8.85,43.71,8.9,2.2,76.4,7.54,1,1,12.73,6.29
9/27/2018 14:45,15.78,2354,-133.4,8.85,44.31,9.9,2.5,77.4,7.62,1,1,12.66,6.29
9/27/2018 15:00,15.8,2355,-133.6,8.86,42.83,11,2.7,78.1,7.68,0.9,1,12.63,6.29
9/27/2018 15:15,15.83,2355,-133.8,8.86,46.51,10.4,2.6,79.6,7.83,0.9,1,12.66,6.29
9/27/2018 15:30,15.84,2356,-133.9,8.86,46.48,11.2,2.8,79.6,7.83,0.9,1,12.65,6.29
9/27/2018 15:45,15.83,2356,-133.8,8.86,47.41,11.5,2.9,79.7,7.83,1,1,12.66,6.29
9/27/2018 16:00,15.83,2357,-133.7,8.86,45.86,11.1,2.8,79.8,7.85,1,1,12.52,6.29
9/27/2018 16:15,15.88,2357,-134.3,8.87,46.17,10.6,2.6,81.3,7.99,1,1,12.58,6.29
9/27/2018 16:30,15.93,2357,-134.6,8.87,45.86,11.8,2.9,83.2,8.17,0.9,1,12.52,6.29
9/27/2018 16:45,15.9,2356,-133.9,8.86,48.97,13,3.2,83.2,8.17,1.1,1,12.59,6.29
9/27/2018 17:00,15.95,2356,-134.8,8.88,46.38,12.5,3.1,83.8,8.22,1,1,12.51,6.29
9/27/2018 17:15,16.02,2356,-135.5,8.89,43.85,11.7,2.9,86,8.42,1,1,12.48,6.29
9/27/2018 17:30,15.97,2356,-134.6,8.88,44.11,14.3,3.6,85.2,8.35,1.2,1,12.47,6.29
9/27/2018 17:45,15.98,2356,-135,8.88,42.45,12.9,3.2,84.8,8.31,1,1,12.48,6.3
9/27/2018 18:00,16,2357,-135.1,8.88,45.21,12,3,85.3,8.36,1.2,1,12.35,6.29
9/27/2018 18:15,15.95,2358,-134.8,8.88,46.53,15.7,3.9,85,8.34,1.1,1,12.39,6.29
9/27/2018 18:30,16.04,2356,-134.7,8.88,40.84,14.5,3.6,84.7,8.29,1.1,1,12.32,6.29
9/27/2018 18:45,16.1,2357,-135.2,8.88,42.68,15.3,3.8,85.1,8.32,1.1,1,12.12,6.29
9/27/2018 19:00,16.15,2358,-136.5,8.91,43.21,17.3,4.3,85.8,8.38,1.1,1,11.81,6.29
9/27/2018 19:15,16.25,2354,-136.6,8.91,41.08,15.6,3.9,84.6,8.25,1.2,1,11.83,6.29
9/27/2018 19:30,16.06,2358,-136.1,8.9,44.1,14.3,3.6,84.6,8.28,1,1,11.83,6.29
9/27/2018 19:45,16.11,2357,-136.4,8.91,45.6,16.2,4,83.9,8.2,1.2,1,11.78,6.29
9/27/2018 20:00,16.34,2366,-133.4,8.85,36.82,22.1,5.5,82.7,8.04,1.2,1,11.74,6.29
9/27/2018 20:15,16.09,2361,-134.2,8.87,45.55,14.3,3.6,82.6,8.08,1,1,11.8,6.29
9/27/2018 20:30,16.47,2363,-135.3,8.89,39.03,15.5,3.9,86.7,8.41,1,1,11.74,6.29
9/27/2018 20:45,16.54,2361,-135.2,8.88,37.64,14.6,3.6,88,8.53,0.9,1,11.78,6.29
9/27/2018 21:00,16.72,2362,-136.1,8.9,35.42,15.5,3.9,91.2,8.8,1,1,11.73,6.29
9/27/2018 21:15,16.74,2362,-135.9,8.89,35.39,12.7,3.2,91.5,8.83,0.9,1,11.76,6.29
9/27/2018 21:30,16.58,2360,-134.7,8.87,36.28,14.6,3.6,89.9,8.7,1,1,11.75,6.29
9/27/2018 21:45,16.66,2361,-135.3,8.88,35.1,16.3,4.1,89.7,8.67,1,1,11.76,6.29
9/27/2018 22:00,16.6,2373,-135,8.88,32.44,13.8,3.4,90.2,8.73,1,1,11.69,6.29
9/27/2018 22:15,16.88,2361,-136.6,8.91,31.15,14.6,3.6,94.4,9.08,0.9,1,11.74,6.29
9/27/2018 22:30,16.8,2360,-136.5,8.9,31.31,13.2,3.3,95,9.15,1,1,11.68,6.29
9/27/2018 22:45,16.72,2362,-136.3,8.9,32.31,15.9,4,94.4,9.11,0.9,1,11.68,6.29
