Time America/Boise UTC-06:00,Temperature C,Sp Cond uS/cm,pH mV,pH,Turbidity NTU,Chlorophyll ug/L,Chlorophyll RFU,ODOSat %,ODO mg/L,BGA-Phycocyanin RFU,Wiper Pos V,Cable Pwr V,Battery V,FDOM RFU
10/2/2018 22:00,18.17,2327,-231.8,9.04,63.98,8.6,2.3,85.9,8.04,0.6,1,12,5.3,3.9
10/2/2018 22:15,18.14,2335,-229.1,8.99,67.29,11.4,3.1,84.2,7.89,0.9,1,12,5.3,3.8
10/2/2018 22:30,18.1,2340,-230.1,9.01,74.24,12.9,3.5,83,7.79,0.8,1,12,5.3,3.7
10/2/2018 22:45,18.06,2341,-229.7,9,89.43,15,4,82.7,7.76,1,1,12,5.3,3.4
10/2/2018 23:00,18.05,2336,-228.4,8.98,96.73,15.4,4.1,83.4,7.83,1.2,1,12,5.3,3.3
10/2/2018 23:15,18.04,2335,-228.5,8.98,95.33,19.1,5.1,83.3,7.82,1.6,1,12,5.3,3.3
10/2/2018 23:30,18.03,2333,-230.1,9.01,95.44,23.3,6.3,82.9,7.79,1.5,1,12,5.3,3.3
10/2/2018 23:45,18.02,2330,-230.5,9.02,94.12,23.8,6.4,83.3,7.83,1.5,1,12,5.3,3.4
10/3/2018 0:00,18.01,2323,-230.9,9.03,86.06,21.8,5.8,83.9,7.88,1.6,1,12,5.3,3.5
10/3/2018 0:15,18,2319,-230.9,9.03,82.71,20.9,5.6,83.4,7.84,1.4,1,11,5.3,3.6
10/3/2018 0:30,17.99,2321,-230.7,9.02,83.05,21.6,5.8,82.6,7.77,1.6,1,11,5.3,3.6
10/3/2018 0:45,17.98,2321,-230.4,9.02,80.17,22.3,6,82.5,7.75,1.7,1,12,5.3,3.7
10/3/2018 1:00,17.96,2319,-230.4,9.02,77.26,18.6,5,82.3,7.74,1.5,1,12,5.3,3.7
10/3/2018 1:15,17.96,2318,-230.4,9.02,73.29,20.4,5.5,82.1,7.72,1.7,1,12,5.3,3.8
10/3/2018 1:30,17.95,2319,-228.7,8.98,70.69,19.9,5.3,81.8,7.7,1.5,1,12,5.3,3.9
10/3/2018 1:45,17.95,2321,-228.4,8.98,69.39,17.5,4.7,81.3,7.65,1.4,1,12,5.3,4
10/3/2018 2:00,17.91,2320,-230.1,9.01,65.95,19.5,5.2,81.3,7.65,1.7,1,12,5.3,4
10/3/2018 2:15,17.9,2318,-230.1,9.01,65.35,2.8,0.7,81.3,7.66,0.3,1,12,5.3,4.1
10/3/2018 2:30,17.89,2321,-228.3,8.98,64.48,15.2,4.1,80.9,7.62,1.2,1,11,5.3,4.1
10/3/2018 2:45,17.87,2325,-227.9,8.97,63.85,14.3,3.8,80.3,7.57,1.1,1,11,5.3,4.1
10/3/2018 3:00,17.86,2325,-227.9,8.97,62.81,12,3.2,80.3,7.57,1.1,1,11,5.3,4.2
10/3/2018 3:15,17.84,2325,-227.9,8.97,67.59,11.6,3.1,80.3,7.58,0.9,1,12,5.3,4.2
10/3/2018 3:30,17.84,2328,-229.1,8.99,60.92,14.7,3.9,80,7.55,1.1,1,12,5.3,4.2
10/3/2018 3:45,17.83,2331,-227.2,8.96,58.82,14,3.7,79.3,7.48,0.9,1,11,5.3,4.2
10/3/2018 4:00,17.82,2332,-226.9,8.95,57.56,12.6,3.4,78.9,7.44,0.9,1,11,5.3,4.3
10/3/2018 4:15,17.8,2331,-226.9,8.95,54.2,11.3,3,78.9,7.44,0.9,1,11,5.3,4.3
10/3/2018 4:30,17.78,2332,-226.9,8.95,56.53,12.4,3.3,78.6,7.42,0.9,1,11,5.3,4.3
10/3/2018 4:45,17.79,2331,-226.7,8.95,56.15,15.9,4.3,78.3,7.39,1.3,1,11,5.3,4.4
10/3/2018 5:00,17.78,2331,-226.9,8.95,64.57,13.1,3.5,77.8,7.35,1.1,1,11,5.3,4.3
10/3/2018 5:15,17.77,2329,-227,8.95,54.48,1.8,0.5,77.7,7.34,0.2,1,12,5.3,4.4
10/3/2018 5:30,17.77,2330,-227,8.95,56.24,0.6,0.1,77.4,7.31,0.1,1,12,5.3,4.4
10/3/2018 5:45,17.76,2328,-227,8.95,53.25,0.5,0.1,77.2,7.29,0.1,1,11,5.3,4.5
10/3/2018 6:00,17.77,2328,-226.9,8.95,53.72,0.8,0.2,76.5,7.22,0.1,1,11,5.3,4.4
10/3/2018 6:15,17.77,2328,-226.9,8.95,52.86,2.1,0.5,76.4,7.21,0.2,1,11,5.3,4.5
10/3/2018 6:30,17.76,2327,-226.8,8.95,49.82,13.2,3.5,75.2,7.1,0.9,1,11,5.3,4.6
10/3/2018 6:45,17.76,2327,-226.6,8.95,50.47,0.7,0.2,75.4,7.12,0.1,1,11,5.3,4.9
10/3/2018 7:00,17.75,2328,-226.6,8.95,52.14,14.6,3.9,74.9,7.08,0.9,1,11,5.3,4.6
10/3/2018 7:15,17.72,2329,-227.2,8.96,48.14,12.4,3.3,75.2,7.11,1,1,12,5.3,4.6
10/3/2018 7:30,17.71,2328,-228.4,8.98,50.62,12.6,3.4,75.5,7.14,1,1,11,5.3,4.5
10/3/2018 7:45,17.65,2329,-226.2,8.94,48.78,9.9,2.7,75,7.1,0.7,1,12,5.3,4.6
10/3/2018 8:00,17.68,2330,-226.3,8.94,51.3,0.8,0.2,75.4,7.13,0.1,1,12,5.3,4.5
10/3/2018 8:15,17.66,2331,-226.2,8.94,50.1,0.6,0.1,75.3,7.13,0.1,1,12,5.3,4.6
10/3/2018 8:30,17.65,2331,-226.1,8.94,48.49,0.8,0.2,75.3,7.13,0.1,1,12,5.3,4.7
10/3/2018 8:45,17.65,2330,-226.4,8.94,46.94,14.2,3.8,75.8,7.17,1,1,12,5.3,4.7
10/3/2018 9:00,17.67,2329,-227.5,8.96,43.25,1.5,0.4,76,7.2,0.2,1,12,5.3,4.6
10/3/2018 9:15,17.69,2327,-228.8,8.99,54.35,15.2,4.1,76.6,7.25,1.3,1,12,5.3,4.7
10/3/2018 9:30,17.74,2321,-227.8,8.97,43.89,2.7,0.7,78.3,7.4,0.3,1,12,5.3,4.8
10/3/2018 9:45,17.76,2318,-227.9,8.97,43.01,17.4,4.7,78,7.37,1.4,1,12,5.3,4.8
10/3/2018 10:00,17.79,2316,-228.8,8.99,43.01,1.9,0.5,79.9,7.54,0.2,1,12,5.3,4.8
10/3/2018 10:15,17.78,2318,-228.3,8.98,42.03,15.9,4.3,77.5,7.32,1.3,1,12,5.3,4.8
10/3/2018 10:30,17.78,2324,-226.6,8.95,41.21,2.9,0.8,70.1,6.62,0.3,1,12,5.3,4.9
10/3/2018 10:45,17.84,2323,-226.8,8.95,39.8,14.8,4,70.2,6.62,1.2,1,12,5.3,5
10/3/2018 11:00,17.87,2320,-229.5,9,37.83,13.4,3.6,68.1,6.41,1,1,12,5.3,5.1
10/3/2018 11:15,18.12,5,-215,8.72,5.24,0.9,0.2,86,8.12,0.4,1,12,5.3,0.2
10/3/2018 11:30,18.06,2319,-224.4,8.9,43.09,3.3,0.9,85.5,8.03,0.4,1,12,5.3,4.7
10/3/2018 11:45,17.87,2319,-228.4,8.98,38.48,2.2,0.6,77.3,7.28,0.3,1,12,5.3,5
10/3/2018 12:00,17.88,2318,-229.2,9,36.97,3.8,1,75.5,7.11,0.4,1,12,5.3,5.1
10/3/2018 12:15,17.9,2320,-229.1,8.99,36.9,12.1,3.2,74,6.97,0.9,1,12,5.3,5.1
10/3/2018 12:30,17.89,2318,-232.5,9.06,39.89,13.7,3.7,84.2,7.94,1,1,12,5.3,4.9
10/3/2018 12:45,17.94,2317,-230.3,9.02,36.96,2,0.5,78.4,7.38,0.3,1,13,5.3,4.9
10/3/2018 13:00,18.01,2312,-230.8,9.02,38.18,16.4,4.4,84.6,7.95,1.4,1,13,5.3,5
10/3/2018 13:15,17.94,2311,-230.3,9.02,38.33,2.8,0.7,80.6,7.59,0.5,1,12,5.3,5
10/3/2018 13:30,17.95,2310,-233.1,9.07,37.63,5.8,1.5,84.6,7.96,0.5,1,12,5.3,5
10/3/2018 13:45,17.94,2311,-231.1,9.03,38.8,4.1,1.1,85,8,0.5,1,12,5.3,5.1
10/3/2018 14:00,17.83,2315,-230.7,9.03,38.83,16.2,4.3,76.5,7.22,1.2,1,12,5.3,5
10/3/2018 14:15,18.51,2311,-238.8,9.18,36.79,19,5.1,98.4,9.15,1.6,1,12,5.3,4.9
10/3/2018 14:30,18.54,2306,-238.3,9.17,36.83,3.8,1,96.8,9,0.4,1,12,5.3,4.9
10/3/2018 14:45,18.58,2304,-237.2,9.14,37.21,4.3,1.1,97.6,9.07,0.4,1,12,5.3,4.8
10/3/2018 15:00,18.44,2305,-235.3,9.11,40.26,18,4.8,93.5,8.71,1.3,1,12,5.3,4.7
10/3/2018 15:15,18.31,2304,-234.1,9.09,45.41,4.1,1.1,88.6,8.28,0.3,1,12,5.3,4.5
10/3/2018 15:30,18.33,2301,-234.2,9.09,49.41,2.1,0.6,88.8,8.3,0.2,1,12,5.3,4.5
10/3/2018 15:45,18.32,2301,-234.1,9.09,51.9,3.9,1,88.6,8.28,0.3,1,12,5.3,4.4
10/3/2018 16:00,18.31,2303,-234.2,9.09,49.17,3.8,1,88.7,8.29,0.3,1,12,5.3,4.5
10/3/2018 16:15,18.31,2307,-234.1,9.09,50.37,18.3,4.9,89.4,8.35,1.3,1,12,5.3,4.5
10/3/2018 16:30,18.33,2311,-234.1,9.09,46.59,18.6,5,89.8,8.38,1.4,1,12,5.3,4.5
10/3/2018 16:45,18.33,2316,-234,9.09,50.59,16.6,4.4,89.9,8.4,1.3,1,12,5.3,4.5
10/3/2018 17:00,18.37,2324,-232.2,9.05,47.85,6.3,1.7,90.4,8.44,0.6,1,13,5.3,4.4
10/3/2018 17:15,18.4,2330,-231.9,9.04,51.77,4.9,1.3,89.6,8.36,0.5,1,13,5.3,4.3
10/3/2018 17:30,18.38,2335,-231.4,9.03,53.28,16.4,4.4,89.8,8.37,1.3,1,13,5.3,4.2
10/3/2018 17:45,18.34,2336,-232.6,9.06,58.32,14.3,3.8,88.7,8.29,1.1,1,12,5.3,4
10/3/2018 18:00,18.32,2338,-232.4,9.05,60.45,5.1,1.4,88.4,8.26,0.3,1,12,5.3,4
10/3/2018 18:15,18.3,2338,-232.3,9.05,64.55,14.5,3.9,88.2,8.24,1.1,1,12,5.3,3.9
10/3/2018 18:30,18.29,2338,-232.3,9.05,65.07,4.2,1.1,88.1,8.24,0.3,1,12,5.3,3.9
10/3/2018 18:45,18.28,2338,-232.3,9.05,70.64,5,1.3,88.1,8.23,0.4,1,12,5.3,3.9
10/3/2018 19:00,18.26,2337,-230.7,9.02,60.49,6,1.6,87.9,8.22,0.6,1,12,5.3,4
10/3/2018 19:15,18.25,2336,-232.3,9.05,62.41,17.6,4.7,87.6,8.19,1.2,1,12,5.3,4
10/3/2018 19:30,18.26,2334,-232.5,9.06,62.99,18.1,4.8,87.6,8.19,1.3,1,12,5.3,4
10/3/2018 19:45,18.25,2333,-230.9,9.03,58.13,19.6,5.3,87.5,8.18,1.4,1,12,5.3,4.1
10/3/2018 20:00,18.25,2328,-231.2,9.03,59.53,20.4,5.5,87.1,8.14,1.6,1,12,5.3,4.2
10/3/2018 20:15,18.24,2324,-231.6,9.04,51.84,20.8,5.6,87.1,8.15,1.6,1,12,5.3,4.3
10/3/2018 20:30,18.23,2321,-231.7,9.04,52.78,20,5.4,87.1,8.15,1.7,1,12,5.3,4.3
10/3/2018 20:45,18.23,2318,-231.8,9.04,50.15,23.2,6.2,86.5,8.09,1.6,1,12,5.3,4.4
10/3/2018 21:00,18.23,2319,-231.7,9.04,52.99,19.8,5.3,86.3,8.07,1.6,1,12,5.3,4.4
10/3/2018 21:15,18.23,2320,-231.6,9.04,51.99,21.7,5.8,85.8,8.03,1.7,1,12,5.3,4.4
10/3/2018 21:30,18.22,2322,-231.4,9.04,52.72,20.9,5.6,85.5,8,1.6,1,12,5.3,4.3
10/3/2018 21:45,18.14,2321,-231,9.03,87.7,19.3,5.2,84.8,7.95,1.6,1,12,5.3,3.5
10/3/2018 22:00,18.09,2299,-232.7,9.06,252.79,20.7,5.5,84.4,7.92,1.8,1,12,5.3,2.3
10/3/2018 22:15,18.08,2282,-231.9,9.05,145.9,21.9,5.9,84.8,7.96,1.8,1,12,5.3,2.8
10/3/2018 22:30,18.08,2273,-232,9.05,117.64,23.4,6.3,84.3,7.92,1.8,1,12,5.3,3.1
10/3/2018 22:45,18.09,2272,-233.6,9.08,109.42,22.1,5.9,84.1,7.89,1.7,1,12,5.3,3.2
10/3/2018 23:00,18.06,2270,-231.9,9.05,101.29,20.9,5.6,83.7,7.86,1.9,1,12,5.3,3.4
10/3/2018 23:15,18.06,2270,-233.5,9.08,99.25,23.1,6.2,83.6,7.85,1.7,1,12,5.3,3.4
10/3/2018 23:30,18.03,2273,-231.7,9.04,94.88,22.1,5.9,83.5,7.84,1.8,1,12,5.3,3.4
10/3/2018 23:45,18.03,2276,-233.2,9.07,102.29,22.8,6.1,83.2,7.82,1.7,1,12,5.3,3.5
10/4/2018 0:00,17.99,2281,-231.2,9.03,82.67,21.5,5.8,82.9,7.79,1.9,1,12,5.3,3.6
10/4/2018 0:15,17.98,2287,-231.3,9.04,85.64,21,5.6,82.6,7.77,1.7,1,12,5.3,3.5
10/4/2018 0:30,17.96,2287,-232.8,9.06,83.21,20.9,5.6,82.2,7.74,1.7,1,12,5.3,3.6
10/4/2018 0:45,17.95,2283,-232.7,9.06,83.53,21.7,5.8,82,7.71,1.6,1,12,5.3,3.6
10/4/2018 1:00,17.94,2280,-232.7,9.06,97.23,22.8,6.1,81.7,7.69,1.7,1,12,5.3,3.6
10/4/2018 1:15,17.93,2277,-230.9,9.03,76.98,21.5,5.8,81.4,7.67,1.7,1,12,5.3,3.7
10/4/2018 1:30,17.92,2273,-231.5,9.04,74.25,21.7,5.8,81.3,7.66,1.9,1,12,5.3,3.8
10/4/2018 1:45,17.93,2270,-230.9,9.03,75.66,21.7,5.8,80.9,7.61,1.9,1,12,5.3,3.9
10/4/2018 2:00,17.93,2266,-230.9,9.03,70.68,22.6,6.1,80.3,7.56,1.9,1,12,5.3,3.9
10/4/2018 2:15,17.91,2263,-231.1,9.03,67.32,22.6,6.1,79.8,7.52,1.8,1,12,5.3,4.1
10/4/2018 2:30,17.92,2262,-231,9.03,64.3,21.9,5.9,79.5,7.49,1.9,1,12,5.3,4.1
10/4/2018 2:45,17.9,2262,-231.1,9.03,65.02,25.4,6.8,79.6,7.5,1.9,1,12,5.3,4.2
10/4/2018 3:00,17.9,2261,-231.9,9.05,67.16,22.4,6,79.3,7.47,1.9,1,12,5.3,4.1
10/4/2018 3:15,17.87,2260,-230.8,9.03,62.49,22.4,6,78.9,7.44,1.9,1,12,5.3,4.2
10/4/2018 3:30,17.87,2260,-232.6,9.06,62.7,23.7,6.4,78.9,7.44,1.9,1,11,5.3,4.2
10/4/2018 3:45,17.85,2259,-230.8,9.03,60.98,22.8,6.1,78.7,7.42,1.8,1,11,5.3,4.2
10/4/2018 4:00,17.82,2258,-230.6,9.02,62.63,21.4,5.7,78.4,7.4,1.8,1,11,5.3,4.2
10/4/2018 4:15,17.8,2256,-230.5,9.02,63.96,25.3,6.8,78.1,7.38,1.8,1,11,5.3,4.2
10/4/2018 4:30,17.79,2250,-230.4,9.02,62.8,22.5,6,77.9,7.36,1.8,1,12,5.3,4.2
10/4/2018 4:45,17.77,2251,-230.5,9.02,62.24,23.1,6.2,77.7,7.34,1.8,1,11,5.3,4.2
10/4/2018 5:00,17.77,2249,-232.2,9.05,62.57,20.5,5.5,77.4,7.31,1.7,1,11,5.3,4.2
10/4/2018 5:15,17.75,2246,-230.1,9.01,62.79,22.8,6.1,77,7.28,1.8,1,11,5.3,4.3
10/4/2018 5:30,17.72,2244,-230.1,9.01,62.32,22.3,6,76.9,7.27,1.8,1,12,5.3,4.3
10/4/2018 5:45,17.69,2243,-230.1,9.02,60.48,22.8,6.1,77,7.28,1.8,1,11,5.3,4.3
10/4/2018 6:00,17.67,2242,-230.2,9.02,62.35,22.4,6,76.8,7.27,1.8,1,11,5.3,4.3
10/4/2018 6:15,17.67,2242,-230,9.01,58.34,23.1,6.2,76.3,7.22,1.8,1,11,5.3,4.3
10/4/2018 6:30,17.65,2240,-229.9,9.01,59.6,22.2,6,75.7,7.17,1.8,1,11,5.3,4.4
10/4/2018 6:45,17.64,2239,-230.4,9.02,61.11,22.6,6,75.5,7.15,1.8,1,11,5.3,4.3
10/4/2018 7:00,17.61,2238,-229.8,9.01,60.29,22.5,6,75.4,7.15,1.8,1,12,5.3,4.3
10/4/2018 7:15,17.59,2237,-231.5,9.04,59.87,20.7,5.5,75.5,7.16,1.8,1,11,5.3,4.3
10/4/2018 7:30,17.58,2239,-229.7,9.01,63.98,21.1,5.7,75.2,7.13,1.8,1,11,5.3,4.4
10/4/2018 7:45,17.57,2241,-231.4,9.04,58.29,22.2,5.9,75.3,7.14,1.8,1,12,5.3,4.3
10/4/2018 8:00,17.55,2241,-229.4,9,56.07,19.7,5.3,75.5,7.17,1.8,1,12,5.3,4.4
10/4/2018 8:15,17.53,2239,-231.1,9.03,57.97,22.5,6,75.2,7.14,1.7,1,11,5.3,4.3
10/4/2018 8:30,17.51,2237,-230.9,9.03,62.12,19.5,5.2,75.1,7.13,1.8,1,11,5.3,4.3
10/4/2018 8:45,17.5,2240,-229.1,9,66.73,18.8,5,75,7.13,1.8,1,11,5.3,4.2
10/4/2018 9:00,17.49,2242,-230.8,9.03,65.25,20.4,5.5,75.2,7.14,1.8,1,11,5.3,4.1
10/4/2018 9:15,17.46,2242,-229,8.99,64.99,20.4,5.5,75.3,7.16,1.7,1,11,5.3,4.2
10/4/2018 9:30,17.46,2245,-228.8,8.99,74.3,19.7,5.3,75.1,7.14,1.7,1,12,5.3,4
10/4/2018 9:45,17.43,2249,-230.6,9.03,91.03,20,5.4,76.1,7.24,1.8,1,11,5.3,3.6
10/4/2018 10:00,17.39,2252,-228.8,8.99,104.02,19.8,5.3,76.8,7.31,1.8,1,11,5.3,3.5
10/4/2018 10:15,17.37,2253,-230.5,9.02,110.79,20.4,5.5,76.8,7.32,1.8,1,12,5.3,3.2
10/4/2018 10:30,17.36,2255,-230.6,9.03,108.71,21.5,5.8,77.4,7.37,1.8,1,11,5.3,3.2
10/4/2018 10:45,17.35,2256,-230.6,9.03,102.93,20,5.4,77.1,7.34,1.8,1,11,5.3,3.3
10/4/2018 11:00,17.34,2258,-230.4,9.02,97.02,19.4,5.2,77.3,7.36,1.8,1,11,5.3,3.4
10/4/2018 11:15,17.31,2260,-228.5,8.99,98.56,19.8,5.3,77.3,7.37,1.7,1,11,5.3,3.4
10/4/2018 11:30,17.29,2265,-228.2,8.98,110.22,20.1,5.4,77.2,7.36,1.7,1,11,5.3,3.2
10/4/2018 11:45,17.27,2275,-227.5,8.97,112.68,18.2,4.9,77.2,7.37,1.6,1,11,5.3,3.1
10/4/2018 12:00,17.22,2284,-227.3,8.96,113.76,18.2,4.9,77.4,7.39,1.6,1,12,5.3,3.1
10/4/2018 12:15,17.19,2301,-226.4,8.95,117.83,16.5,4.4,77.4,7.4,1.4,1,12,5.3,3
10/4/2018 12:30,17.19,2312,-226.5,8.95,108.07,15.2,4.1,77.4,7.39,1.4,1,12,5.3,3
10/4/2018 12:45,17.17,2319,-224.9,8.92,116.51,14.5,3.9,77.3,7.39,1.4,1,12,5.3,2.9
10/4/2018 13:00,17.14,2322,-226.2,8.94,125.36,14.1,3.8,77.3,7.4,1.3,1,12,5.3,2.7
10/4/2018 13:15,17.1,2326,-223.8,8.9,132.21,16.7,4.5,77,7.37,1.3,1,12,5.3,2.6
10/4/2018 13:30,17.11,2328,-223.5,8.89,130.87,14.2,3.8,77.5,7.42,1.3,1,12,5.3,2.7
10/4/2018 13:45,17.1,2331,-223.4,8.89,124.91,14.2,3.8,77.8,7.45,1.3,1,12,5.3,2.8
10/4/2018 14:00,17.06,2334,-222.9,8.88,120.05,14.7,3.9,77.8,7.46,1.3,1,12,5.3,2.8
10/4/2018 14:15,17.05,2336,-224.5,8.91,119.18,14.8,4,77.9,7.47,1.3,1,12,5.3,2.8
10/4/2018 14:30,17.04,2337,-224.2,8.91,115.19,11.9,3.2,78,7.48,1.4,1,12,5.3,2.8
10/4/2018 14:45,17.04,2337,-224,8.9,127.79,14,3.7,77.3,7.41,1.3,1,12,5.3,2.6
10/4/2018 15:00,17.02,2338,-222.2,8.87,118.58,14.5,3.9,77.6,7.44,1.3,1,12,5.3,2.8
10/4/2018 15:15,17.02,2339,-221.9,8.86,119.6,13,3.5,77.6,7.45,1.3,1,12,5.3,2.8
10/4/2018 15:30,17.03,2339,-221.9,8.86,116.37,12.4,3.3,77.5,7.43,1.2,1,12,5.3,2.8
10/4/2018 15:45,17.03,2340,-221.9,8.86,119.04,13.5,3.6,77.5,7.43,1.2,1,12,5.3,2.9
10/4/2018 16:00,17.04,2341,-223.9,8.9,103.13,12,3.2,77.8,7.46,1.2,1,12,5.3,3
10/4/2018 16:15,17.04,2341,-222.1,8.86,103.38,14.6,3.9,77.8,7.46,1.2,1,12,5.3,3.1
10/4/2018 16:30,17.06,2340,-221.9,8.86,97.33,12.8,3.4,77.8,7.46,1.2,1,12,5.3,3.2
10/4/2018 16:45,17.07,2340,-223.9,8.9,92.48,13.7,3.7,78.3,7.5,1.3,1,12,5.3,3.1
10/4/2018 17:00,17.07,2340,-222.2,8.87,93.38,13.2,3.5,78.3,7.5,1.2,1,12,5.3,3.2
10/4/2018 17:15,17.07,2340,-221.9,8.86,96.1,14.1,3.8,78,7.47,1.2,1,12,5.3,3.1
10/4/2018 17:30,17.09,2342,-222.1,8.86,95.06,14.8,4,78.3,7.5,1.3,1,12,5.3,3.1
10/4/2018 17:45,17.1,2344,-222.2,8.87,98.28,15.8,4.2,78.3,7.5,1.4,1,12,5.3,3.1
10/4/2018 18:00,17.1,2346,-222.3,8.87,97.81,15.1,4.1,78,7.47,1.3,1,12,5.3,3.1
10/4/2018 18:15,17.1,2346,-222.3,8.87,95.79,15.6,4.2,77.8,7.45,1.3,1,11,5.3,3.1
10/4/2018 18:30,17.09,2347,-222.3,8.87,94.43,16.4,4.4,77.6,7.43,1.2,1,11,5.3,3.2
10/4/2018 18:45,17.08,2347,-222.2,8.87,91.4,14.7,3.9,77.5,7.42,1.2,1,11,5.3,3.3
10/4/2018 19:00,17.07,2347,-222.2,8.87,93.54,15.8,4.2,77.3,7.4,1.4,1,11,5.3,3.3
10/4/2018 19:15,17.06,2348,-222.1,8.87,85.29,16.1,4.3,77.4,7.41,1.3,1,11,5.3,3.4
10/4/2018 19:30,17.05,2348,-222.1,8.87,75.18,16.9,4.5,77.3,7.41,1.2,1,11,5.3,3.5
10/4/2018 19:45,17.03,2348,-222.1,8.87,74.36,17.3,4.6,77.5,7.43,1.3,1,12,5.3,3.6
10/4/2018 20:00,17.02,2350,-221.9,8.86,80.78,16.5,4.4,77.3,7.42,1.3,1,11,5.3,3.5
10/4/2018 20:15,17.02,2351,-223.8,8.9,80.84,15.1,4.1,77,7.39,1.3,1,11,5.3,3.4
10/4/2018 20:30,17.02,2351,-222.5,8.87,81.39,18.7,5,76.8,7.37,1.3,1,11,5.3,3.5
10/4/2018 20:45,17.03,2351,-221.9,8.86,79.01,17.3,4.6,76.7,7.36,1.3,1,11,5.3,3.5
10/4/2018 21:00,16.98,2351,-221.8,8.86,74.56,17.2,4.6,76.8,7.37,1.4,1,11,5.3,3.6
10/4/2018 21:15,16.97,2350,-221.9,8.86,72.22,16.7,4.5,76.6,7.35,1.3,1,12,5.3,3.7
10/4/2018 21:30,16.97,2351,-221.6,8.85,70.77,16.5,4.4,76.5,7.34,1.3,1,12,5.3,3.7
10/4/2018 21:45,16.97,2351,-221.6,8.85,74.99,16.9,4.5,76.2,7.32,1.4,1,11,5.3,3.6
10/4/2018 22:00,16.93,2350,-221.4,8.85,71.41,14.2,3.8,76.3,7.33,1.4,1,11,5.3,3.7
10/4/2018 22:15,16.93,2350,-223.3,8.89,81.59,16.7,4.5,75.8,7.29,1.4,1,11,5.3,3.7
10/4/2018 22:30,16.91,2350,-221.3,8.85,69.04,16.6,4.5,75.5,7.26,1.4,1,12,5.3,3.8
10/4/2018 22:45,16.91,2349,-221.4,8.85,68,16.9,4.5,75.8,7.29,1.5,1,12,5.3,3.9
10/4/2018 23:00,16.89,2348,-221.3,8.85,68.39,16.6,4.4,75.9,7.3,1.5,1,12,5.3,3.9
10/4/2018 23:15,16.86,2349,-221.1,8.85,71.81,16.3,4.4,75.7,7.29,1.5,1,11,5.3,3.8
10/4/2018 23:30,16.83,2348,-221,8.85,72.19,16,4.3,75.6,7.28,1.3,1,12,5.3,3.7
10/4/2018 23:45,16.82,2348,-221,8.84,70.29,15,4,75.6,7.28,1.3,1,12,5.3,3.7
10/5/2018 0:00,16.82,2349,-220.9,8.84,68.23,14.6,3.9,75.5,7.27,1.3,1,12,5.3,3.8
10/5/2018 0:15,16.81,2349,-221.3,8.85,78,16.3,4.4,75.1,7.24,1.3,1,11,5.3,3.6
10/5/2018 0:30,16.78,2349,-220.7,8.84,73.19,14,3.8,75.3,7.26,1.4,1,11,5.3,3.7
10/5/2018 0:45,16.76,2349,-220.7,8.84,72.39,16.1,4.3,75.2,7.25,1.4,1,12,5.3,3.6
10/5/2018 1:00,16.75,2350,-222.5,8.87,75.25,18,4.8,75.1,7.24,1.4,1,11,5.3,3.6
10/5/2018 1:15,16.74,2349,-220.5,8.84,78.2,15.5,4.1,74.9,7.23,1.3,1,11,5.3,3.6
10/5/2018 1:30,16.71,2349,-220.5,8.84,72.84,15.6,4.2,74.9,7.23,1.5,1,11,5.3,3.7
10/5/2018 1:45,16.68,2348,-220.3,8.83,70.88,14.9,4,74.9,7.24,1.4,1,11,5.3,3.7
10/5/2018 2:00,16.67,2349,-220.4,8.83,85.44,16.1,4.3,74.7,7.22,1.5,1,11,5.3,3.4
10/5/2018 2:15,16.64,2348,-222.2,8.87,87.33,19.2,5.2,74.6,7.21,1.3,1,11,5.3,3.3
10/5/2018 2:30,16.61,2346,-222.2,8.87,91.21,16.5,4.4,74.7,7.23,1.3,1,12,5.3,3.3
10/5/2018 2:45,16.59,2345,-222,8.87,88.7,16.5,4.4,74.8,7.24,1.3,1,12,5.3,3.3
10/5/2018 3:00,16.56,2344,-219.9,8.83,93.71,15.3,4.1,74.6,7.23,1.5,1,11,5.3,3.3
10/5/2018 3:15,16.52,2343,-219.8,8.82,90.74,15.7,4.2,74.8,7.25,1.4,1,11,5.3,3.3
10/5/2018 3:30,16.51,2344,-221.7,8.86,89.86,15,4,74.7,7.24,1.2,1,11,5.3,3.4
10/5/2018 3:45,16.49,2344,-219.6,8.82,90.56,15.8,4.2,74.7,7.25,1.5,1,11,5.3,3.4
10/5/2018 4:00,16.47,2343,-221.5,8.86,87.42,14.7,3.9,74.8,7.26,1.3,1,11,5.3,3.4
10/5/2018 4:15,16.44,2341,-219.3,8.81,87.55,16.1,4.3,74.8,7.26,1.5,1,12,5.3,3.4
10/5/2018 4:30,16.41,2340,-220.8,8.84,84.73,15.6,4.2,74.7,7.26,1.3,1,11,5.3,3.4
10/5/2018 4:45,16.38,2338,-219.2,8.81,83.84,16.1,4.3,74.7,7.26,1.4,1,11,5.3,3.4
10/5/2018 5:00,16.36,2338,-219,8.81,87.29,15.9,4.3,74.6,7.26,1.4,1,11,5.3,3.4
10/5/2018 5:15,16.31,2337,-218.9,8.81,88.52,15.3,4.1,74.8,7.29,1.4,1,11,5.3,3.4
10/5/2018 5:30,16.27,2336,-218.7,8.8,93.36,15.7,4.2,74.8,7.29,1.4,1,11,5.3,3.3
